candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share
L05_SV08,5,7,8,13.170090675354004,2.952347993850708,441490,2000,2.842114489239829,5.549511396631913,6.948601545809906,6.340776661615266,0.6719019683345037,33.75,-26.25,0.012930098491718514,0.016253147456274045,0.004643366780674534,0.045851548166436384,0.993,19.76915625,434.42499958857366,73.08756829755274,83.5086035856415,2.231006768242113,29432,2.703125,4.25,6.30105,0.007069383543030012,2.989484664696756,-0.010515335303244111,0.33450581359695214,4.927254187794098,4.594968298934305,2.3284809674578044,3.0737734187159185,3.662139643392735,2.3136024948222915,3.058894946080405,3.5832321597194117,2.5516580569905014,3.2346146673966962,3.74532220820337,0.13885261907738772,0.022424878031742968,0.14553473856932023,0.02290247007872964,0.0832277834079074,0.012554829793257625,0.001359064963305246,0.0,0.0,0.0011552052188094591,0.0,0.0,449,0,0,440,0,0,0.2245,0.0,0.0,0.22,0.0,0.0,3.598110632354925,3.9750319391212576,3.503880305663342,3.9204775394577096,0.07671594604134399,0.07715329419674069,0.46029567624806395,0.4629197651804442,0.16666666666666666,0.16666666666666666,0.07715329419674069,negative,715,502,558,868,1082,1299,1417,35,34,30,29,5,63,64,64,59,24,2.459414743834227,11.697963231060855,0.34375,64,62,57,3.9855962882196856,53.817370576237735,0.0625,64,62,57,3.9855962882196856,53.817370576237735,0.0625
L02_SV06,2,5,6,16.96169662475586,1.5366566181182861,441490,2000,-2.5815548763704146,3.417565904766056,4.207740368267322,3.3227478729260445,0.22778998391809555,11.625,-17.5,0.014131641559264498,0.017099825798793867,0.002029491041699699,0.029932727808104374,0.9635,11.47790625,237.93858731803454,57.96771607175112,56.3594413811244,1.2871110753207915,29432,-2.59375,2.3125,3.4285124999999996,-0.058684075537331015,2.8039575422627814,-0.19604245773721862,0.35663878105408275,4.147206696781768,4.347730976626162,2.105504938366128,2.602887185040155,3.0307613360020955,2.2331112982671057,3.0352084176446787,3.5456338572485886,2.367006828763191,3.0455809917566206,3.5456338572485886,0.11888218018404496,0.01747518907217655,0.13988135606615162,0.023238294414681036,0.07595002648271583,0.0119078134003324,0.0001359064963305246,0.0,0.0,0.0010532753465615657,0.0,0.0,78,0,0,342,0,0,0.039,0.0,0.0,0.171,0.0,0.0,2.9622904977012627,3.3817508321757614,3.399798017361757,3.728110951906986,0.05734757215181075,0.07711509402109509,0.3440854329108645,0.46269056412657056,0.16666666666666666,0.16666666666666666,0.07711509402109509,negative,588,702,694,1030,1317,1445,1418,25,26,40,34,33,62,60,64,63,32,3.0578854716262147,21.282507083884276,0.15625,64,64,51,3.847455439618375,46.87363855076215,0.0625,64,64,51,3.847455439618375,46.87363855076215,0.0625
L02_SV34,2,33,34,9.830881118774414,0.8906354904174805,441490,2000,3.8104723749621088,4.290886472997402,5.250493685158401,3.6121993601598,0.8451584407347845,22.125,-10.4375,0.017767690718221235,0.0214484711579266,0.00979184126480781,0.09871344764320823,0.9995,13.997625,237.93858731803454,42.1831948101947,35.511102487044,0.9479662899261333,29432,3.765625,2.6171875,3.8802421875,0.1482980621585161,2.7852544507325505,-0.2147455492674495,0.35903362428412594,4.731502342597011,3.6603707484431345,2.2459938268994755,3.008027446740398,3.5091849534198563,1.9275939203214953,2.4775998598669866,2.880086012672366,2.347630524028985,3.017192467448263,3.5091849534198563,0.1471236801553717,0.023629735430337213,0.1187593054440299,0.01782755753455952,0.0813554473399456,0.012619169054926844,0.0010532753465615657,0.0,0.0,3.397662408263115e-05,0.0,0.0,413,0,0,26,0,0,0.2065,0.0,0.0,0.013,0.0,0.0,3.4767481894453254,3.862355563340722,2.7184997714785037,3.032188309766425,0.0770654952741842,0.055134804727234255,0.46239297164510523,0.3308088283634055,0.16666666666666666,0.16666666666666666,0.0770654952741842,positive,341,343,315,1233,1283,1451,1419,14,15,15,15,13,63,61,64,59,60,4.072239685789679,58.68825876509898,0.03125,64,56,36,3.359874593390627,28.78558075079963,0.09375,64,59,60,4.072239685789679,58.68825876509898,0.03125
L03_SV33,3,32,33,18.501529693603516,1.0434269905090332,441490,2000,2.506799144010862,3.8465032937694166,4.793264808972447,4.085504323889534,0.7173254207343315,22.125,-17.25,0.0136560248471043,0.017222603645408563,0.005941244422297221,0.05933996240005436,0.9925,13.34553125,288.910226754322,71.16619490621859,75.58807956178777,1.629769315044174,29432,2.375,2.9375,4.3551375,0.042624238237736145,2.836406785878144,-0.1635932141218559,0.3525587390986313,4.534874042438385,4.506172307992572,2.181331817881755,2.9644442913685207,3.8763672788746506,2.088051180932864,2.763532150247833,3.1907919095550588,2.3750685253909896,3.058715138155785,3.8763672788746506,0.14056214366052647,0.024275687763522028,0.13845099700239422,0.02183708801074813,0.08301098941979629,0.013389335240371883,0.0008833922261484099,0.0,0.0,0.0003397662408263115,0.0,0.0,311,0,0,178,0,0,0.1555,0.0,0.0,0.089,0.0,0.0,3.359538016882359,3.932137619076321,3.186610066846339,3.659471141841102,0.07697998363838715,0.06806292881236738,0.4618799018303229,0.4083775728742043,0.16666666666666666,0.16666666666666666,0.07697998363838715,positive,636,452,462,883,1244,1432,1420,35,31,18,21,28,63,63,64,56,30,2.9888948712558427,19.86371839106093,0.171875,64,59,44,3.5793494946620745,35.85021250567939,0.125,64,56,30,2.9888948712558427,19.86371839106093,0.171875
L00_SV31,0,30,31,21.035560607910156,0.8662528395652771,441490,2000,0.6642736870288449,2.088611700645581,2.5795473869035055,2.492549937313555,0.5978368705972955,12.3125,-10.25,0.012132187204986426,0.014889367830852316,0.0029898751953611634,0.021155632064146414,0.96,7.570234375,172.44079894487277,43.93511801532042,52.43218527460195,3.7522936494119605,29432,0.69921875,1.76953125,2.62350703125,0.14455293863288782,2.7556112186874673,-0.24438878131253272,0.3628958951895662,4.426624785704012,4.173504633141051,2.18725590655876,2.973417321577838,3.578482881186225,1.9460472905869977,2.393551808781715,3.139912015434949,2.2795703151405458,3.010795723401006,3.578482881186225,0.14610667510422912,0.024075353591308957,0.10626609251980887,0.01638907590916112,0.07599250525704815,0.012274757019300772,0.0008154389779831476,0.0,0.0,0.0002038597444957869,0.0,0.0,337,0,0,81,0,0,0.1685,0.0,0.0,0.0405,0.0,0.0,3.449878785225764,3.8551092600583248,2.9227932910652457,3.2324932424363975,0.07689373450238828,0.05107034777399525,0.4613624070143297,0.3064220866439715,0.16666666666666666,0.16666666666666666,0.07689373450238828,positive,817,595,828,1210,1443,1458,1421,43,43,39,54,39,61,53,64,62,18,2.44602722295821,11.542400129634164,0.28125,64,61,31,2.7199270480989597,15.179214851981424,0.34375,64,62,18,2.44602722295821,11.542400129634164,0.28125
L00_SV08,0,7,8,25.633127212524414,1.0555825233459473,441490,2000,-0.06360258916223108,2.0396257430365647,2.5382946014071477,2.537497624468746,0.48965548483544363,10.75,-12.25,0.011846591751179464,0.01467580049095938,0.0012978776416226869,0.02857822374232712,0.98,7.353359375,172.44079894487277,52.281986137195894,65.04399940948588,39.896137214735965,29432,-0.0504150390625,1.6839599609375,2.4966390380859376,0.034247732844145805,2.9355301293581717,-0.0644698706418283,0.3406539725138646,4.3259817996528245,4.886403190382852,2.4609745122678843,3.1619168484662508,3.377551744735712,2.316573350295574,2.9855727428871903,3.5351916421621015,2.6178563202179834,3.2495346404910466,3.9610315273947085,0.15270525253727732,0.021289260889335093,0.13365437283189738,0.021865592616264716,0.0840652510956806,0.011869593535015382,0.0025822234302799673,0.0,0.0,0.0009513454743136721,0.0,0.0,756,0,0,244,0,0,0.378,0.0,0.0,0.122,0.0,0.0,3.3997365696764112,3.975510631553641,3.259215624208072,3.885557668911041,0.07689170417148279,0.07357953399344212,0.4613502250288968,0.44147720396065276,0.16666666666666666,0.16666666666666666,0.07689170417148279,positive,856,810,711,1101,1433,1373,1422,49,48,52,45,31,47,54,64,55,20,2.352834253272902,10.515330640101597,0.3125,64,48,29,3.07964490338776,21.750677432853767,0.1875,64,55,20,2.352834253272902,10.515330640101597,0.3125
L00_SV61,0,60,61,37.58387756347656,1.5477192401885986,441490,2000,0.7734931642691809,2.6509964151353715,3.346453175149323,3.2558343290615746,0.5790414278919115,15.1875,-14.9375,0.015355307741741268,0.019264115460764713,0.021844209381865955,0.09747899159663866,0.999,9.909703125,172.44079894487277,99.6347246876631,122.36687879041408,4.209260636625759,29432,0.58984375,2.26171875,3.35322421875,0.09572261254754696,3.009677387075312,0.009677387075312183,0.332261525535719,4.353319461423206,4.630571276199423,2.3216927178529434,3.1337656131796567,3.556094216224233,2.2168495946182394,2.8997371233423244,3.3290384930361805,2.508080492492417,3.234992813586364,3.628395664899929,0.1349599566325021,0.02162591781973456,0.15398033785347465,0.023999319211776452,0.08393877466438113,0.012489132535689295,0.001393041587387877,0.0,0.0,0.0007814623539005164,0.0,0.0,499,0,0,227,0,0,0.2495,0.0,0.0,0.1135,0.0,0.0,3.552783969346666,3.9805439121442587,3.251301743867318,3.6799936255381076,0.07680730633756219,0.07486982867260183,0.46084383802537315,0.449218972035611,0.16666666666666666,0.16666666666666666,0.07680730633756219,positive,493,197,319,654,1329,1264,1423,17,18,12,15,2,41,55,64,62,10,2.101534788760818,8.178712881309956,0.21875,64,49,46,3.7281090330630984,41.600368818743576,0.046875,64,62,10,2.101534788760818,8.178712881309956,0.21875
L01_SV27,1,26,27,64.99147033691406,4.616909503936768,441490,2000,-0.44101003616479206,2.257897111953659,2.7915109418785193,2.7564548765814085,0.4323993748442773,13.3125,-12.875,0.01132084644405933,0.013930314936290232,0.0011665043375840903,0.016598337448186822,0.918,8.078703125,201.08149276588583,146.74405317534016,179.14605534638272,6.2503223295017145,29432,-0.515625,1.9375,2.8725375,0.08721386863095548,2.942140572689761,-0.05785942731023885,0.3398885863178797,4.813905823683764,4.3025983124676355,2.311762683689943,3.0110137813692384,3.9678289665495923,2.1050639025600186,2.9472417679490372,3.4105298886437514,2.464067048733045,3.216211276615177,3.9678289665495923,0.1461129335442286,0.023392397400895482,0.13993131435265502,0.024140227503333087,0.08559796603093436,0.01328513747212245,0.0010192987224789344,0.0,0.0,0.0008154389779831476,0.0,0.0,432,0,0,241,0,0,0.216,0.0,0.0,0.1205,0.0,0.0,3.3778932389916583,3.769533034816778,3.301741056470107,3.7151386187299558,0.07675361856996028,0.07631944303067728,0.4605217114197617,0.45791665818406374,0.16666666666666666,0.16666666666666666,0.07675361856996028,positive,937,829,928,472,1391,1369,1424,59,58,60,59,37,49,60,64,59,34,3.2898624669591063,26.839172129092947,0.09375,64,57,26,2.4530762689725534,11.624050479707549,0.421875,64,59,34,3.2898624669591063,26.839172129092947,0.09375
L00_SV13,0,12,13,36.79670333862305,1.5153030157089233,441490,2000,0.6193960309533555,2.0257331253159245,2.5614960211324393,2.485479918067444,0.6174477338105053,11.875,-10.5625,0.011825703726195218,0.01502692510058546,0.003995560488346282,0.035323563387619196,0.9725,7.34253125,172.44079894487277,74.54030085547178,91.45746719923285,4.012747569980157,29432,0.65625,1.572265625,2.331041015625,0.10133136004353423,3.0130516244822916,0.01305162448229158,0.3318894345767547,4.812763878799457,4.812763878799457,2.6007693384041635,3.2040405766937887,3.4200626229060305,2.3821170295929504,3.158044496281078,3.5943409806341444,2.7348296135796355,3.2786987439390027,3.6310694742238967,0.1436404661810865,0.019645596851510124,0.134661893332415,0.021206929697009505,0.07982025766020011,0.010984645883862483,0.0021405273172057622,0.0,0.0,0.0014609948355531394,0.0,0.0,647,0,0,505,0,0,0.3235,0.0,0.0,0.2525,0.0,0.0,3.3649129069043555,3.659845512290395,3.6196274297377533,4.1427306234724455,0.07484785708346749,0.07664889403144012,0.44908714250080495,0.45989336418864074,0.16666666666666666,0.16666666666666666,0.07664889403144012,negative,864,542,635,856,1445,1258,1425,51,50,37,39,41,40,56,64,57,26,2.6820719997640072,14.615344935620094,0.265625,64,52,15,1.9285177838409655,6.879306062441178,0.359375,64,52,15,1.9285177838409655,6.879306062441178,0.359375
L21_SV30,21,29,30,1.5348031520843506,1.1413787603378296,441490,2000,559.0083184217083,559.0864194970441,587.4111885857747,180.44834277733486,0.9992389408593626,1456.0,-262.0,0.03155305284522674,0.032674944684588154,0.06660853020453464,0.445586536501393,1.0,1006.752,17515.53339883123,858.0875989316168,276.9526852830509,0.3228008185760248,29432,568.0,126.0,186.80759999999998,-0.09468743167695655,2.824975133367344,-0.17502486663265593,0.35398541678772555,4.753553923930291,4.443074050520429,2.0984156961494076,2.8936295953697604,3.5568959721124664,2.307186645511211,2.9853292237574864,3.6033303784213135,2.4410141771533924,3.182742565077641,3.9851440733674472,0.14678455701486023,0.025164008212838748,0.13091781661824456,0.021250181029689473,0.0817007939953154,0.01296789089641421,0.0007474857298178853,0.0,0.0,0.0009853220983963033,0.0,0.0,155,0,0,270,0,0,0.0775,0.0,0.0,0.135,0.0,0.0,3.126211139161362,3.597712298643096,3.3403351897888527,3.795455859397584,0.07650355143779332,0.07253077183614269,0.45902130862675994,0.43518463101685617,0.16666666666666666,0.16666666666666666,0.07650355143779332,positive,47,70,50,21,22,1435,1426,4,4,5,4,5,61,60,64,48,45,3.6691390662243633,39.21812711151054,0.078125,64,56,35,3.2043006548428936,24.63826333981938,0.1875,64,48,45,3.6691390662243633,39.21812711151054,0.078125
L12_SV57,12,56,57,3.1533682346343994,0.6010903120040894,441490,2000,19.984787133087316,24.678057701375067,30.13816313698344,22.559192372880176,0.8043307889193413,123.0,-76.5,0.014638184485029059,0.01764588626246739,0.0025278035742598926,0.028460440780085618,0.9245,77.03975,1662.1175304614771,77.81900324799093,71.13744062764697,1.1288182467317593,29432,20.375,15.6875,23.258287499999998,0.00872725991037162,2.7949359709887838,-0.20506402901121623,0.35778994953012216,4.412405685500277,4.165181980831564,2.198141200206593,2.9412956564407318,3.694938847066781,2.1658946300324136,2.7463328931676507,3.6516832978352167,2.370122907802219,3.0795474516341756,3.9185698861104843,0.13908459820840427,0.024293577707285685,0.12298442344297533,0.019854795380633276,0.07686286205574122,0.012827166613164102,0.0009513454743136721,0.0,0.0,0.00044169611307420494,0.0,0.0,187,0,0,151,0,0,0.0935,0.0,0.0,0.0755,0.0,0.0,3.208533732330895,3.595707551555548,3.1015826079198647,3.5632460042468734,0.07640700387832472,0.06449627550830436,0.4584420232699483,0.3869776530498262,0.16666666666666666,0.16666666666666666,0.07640700387832472,positive,542,642,712,828,599,1447,1427,27,27,27,26,2,64,64,64,52,60,4.072239685789679,58.68825876509898,0.03125,64,56,55,3.9557596865808673,52.23536137820113,0.046875,64,52,60,4.072239685789679,58.68825876509898,0.03125
L04_SV39,4,38,39,6.607690811157227,1.386420488357544,441490,2000,1.8799097901144077,3.6900199664965116,4.576752209200509,4.172840754863975,0.6760787333801445,23.25,-18.0,0.010696806452326112,0.013307472130704292,0.0006976375455842714,0.013214342340709869,0.8455,12.925046875,349.85830224115,24.382511025605698,27.57284151233707,2.2197026563746998,29432,1.9609375,2.8828125,4.2740578125,-0.08296428396836972,2.984860366416524,-0.01513963358347592,0.33502404710494066,4.9809954459992465,4.670254445698376,2.1879822197655407,2.8397194264671564,3.6373338129711947,2.3451806081530395,3.0617127970821056,3.520853462952502,2.495067443592283,3.1885938311696567,3.6964502776013703,0.13770565989008646,0.022727866028554523,0.14432306051134097,0.0224019439400816,0.08322488571849707,0.012751035974251122,0.0006115792334873607,0.0,0.0,0.0012571350910573526,0.0,0.0,286,0,0,444,0,0,0.143,0.0,0.0,0.222,0.0,0.0,3.401700009175999,3.9866242450364613,3.5150290798739636,3.8953760642422286,0.07135156651537754,0.07637584920435966,0.42810939909226525,0.458255095226158,0.16666666666666666,0.16666666666666666,0.07637584920435966,negative,1035,960,990,1444,1236,1309,1428,57,57,60,58,61,60,64,64,58,43,3.4271414373598343,30.788505964536277,0.171875,64,58,43,3.391950992873706,29.72388682841828,0.21875,64,58,43,3.391950992873706,29.72388682841828,0.21875
L20_SV33,20,32,33,1.8163753747940063,1.0248239040374756,441490,2000,233.20294962619482,239.10029858051712,273.16194787988036,142.24568202646046,0.9460350177806972,896.0,-364.0,0.017186647241940578,0.0194876093460767,0.0007701193685021178,0.0387936306598111,0.9895,600.411,13811.849631503545,434.2958944475456,258.37155400364117,0.609965192354848,29432,237.0,99.0,146.7774,-0.05965466076970396,2.819160145118951,-0.1808398548810488,0.35471557078138466,4.48979202520279,4.094635822681148,2.1188548100729405,2.9091672151162236,3.675328763147437,2.238082974626884,2.8819150632181794,3.286210274878813,2.4107594220908624,3.1076855156175203,3.675328763147437,0.14020042106831979,0.024627791430047705,0.12898672228650732,0.019184647960891702,0.07929536612265933,0.012107263393456278,0.0008154389779831476,0.0,0.0,0.0006115792334873607,0.0,0.0,239,0,0,221,0,0,0.1195,0.0,0.0,0.1105,0.0,0.0,3.290697341688843,3.6722274682614624,3.182029385995391,3.508850817632687,0.07609045266286137,0.06652836398705533,0.4565427159771682,0.399170183922332,0.16666666666666666,0.16666666666666666,0.07609045266286137,positive,376,945,611,111,102,1438,1429,24,23,15,16,7,63,62,64,60,56,3.9692447837270435,52.94453116587451,0.046875,64,60,31,3.0973577599800137,22.139376384750257,0.1875,64,60,56,3.9692447837270435,52.94453116587451,0.046875
L16_SV37,16,36,37,2.4736814498901367,0.8467214107513428,441490,2000,55.39430626503255,59.829906403156784,70.69055947713616,43.91612497256903,0.8902104237921584,262.0,-133.0,0.013807902765931806,0.016169959648886595,0.0008629867041156085,0.01917370721873655,0.859,166.43925,4270.875145423735,148.00012961815204,108.634503695701,0.7927913161770225,29432,56.0,30.125,44.663325,-0.02904015014449068,2.8673077784497294,-0.1326922215502706,0.34875921152094497,4.6122853594084186,4.231659868583452,2.21658374068657,2.9554449875820934,3.6296849820294206,2.255765776506787,2.811456603376473,3.302485876275445,2.440481088230668,3.14730262469262,3.6296849820294206,0.1428016389587607,0.023800619048569716,0.127392086788416,0.019211617197658806,0.07836125679818283,0.011949005170251398,0.0009513454743136721,0.0,0.0,0.0005776026094047296,0.0,0.0,317,0,0,249,0,0,0.1585,0.0,0.0,0.1245,0.0,0.0,3.3595796998991894,3.8062549082496657,3.224121804635011,3.537801988544292,0.07599162928167098,0.06494744878788954,0.4559497756900259,0.38968469272733725,0.16666666666666666,0.16666666666666666,0.07599162928167098,positive,621,917,866,469,399,1419,1430,26,27,33,28,15,62,60,64,58,52,3.851683199064451,47.07222851842409,0.078125,64,62,42,3.43572587973272,31.053945816212657,0.125,64,58,52,3.851683199064451,47.07222851842409,0.078125
L18_SV11,18,10,11,2.6887807846069336,0.9927365183830261,441490,2000,-289.8792233933668,289.8851343426522,300.5102236120184,79.22392530166543,0.00015402387370042357,79.0,-608.0,0.03662007371551272,0.037618430877606,0.24107227796779088,0.7469727513646969,1.0,480.139,7866.448961896079,779.4375789637227,213.01576803225308,0.27329977076059053,29432,-294.0,54.0,80.0604,0.21902642409710962,2.948553977690168,-0.051446022309832085,0.3391492940493421,4.6589824682364815,3.9220388606602015,2.4856233543674526,3.1855261777358064,3.4866079235177425,2.0734345569095334,2.6729818986665066,3.1283281122751907,2.541830917657169,3.1931173214223247,3.4866079235177425,0.13895757780936296,0.020452733877043657,0.1328851122086963,0.020428436219931376,0.08242904756992023,0.011894682396615949,0.002208480565371025,0.0,0.0,0.0002718129926610492,0.0,0.0,662,0,0,116,0,0,0.331,0.0,0.0,0.058,0.0,0.0,3.5622714225759546,3.9441159424634398,3.022717848024741,3.372453797382976,0.07592863836666315,0.06367402870281695,0.45557183019997893,0.38204417221690173,0.16666666666666666,0.16666666666666666,0.07592863836666315,positive,19,16,15,28,265,1363,1431,2,2,2,2,10,53,59,64,56,28,2.6866166999065593,14.68191845959866,0.21875,64,59,57,3.9243883114142486,50.62210362347694,0.109375,64,56,28,2.6866166999065593,14.68191845959866,0.21875
L18_SV36,18,35,36,2.88641095161438,1.065704345703125,441490,2000,21.75624752950635,60.5665640253743,74.64564003351087,71.4047426257341,0.6230945208271989,306.0,-290.0,0.007791095387881905,0.009651378532959302,2.0385512695644296e-05,0.0008629867041156085,0.15,204.701,7866.448961896079,174.8199937044939,206.10343111212504,3.282033932041359,29432,22.625,49.625,73.57402499999999,-0.11022979733608075,2.80425155791165,-0.19574844208834996,0.35660138876581693,3.851563102603127,4.2491218877858055,2.08463516845789,2.7098558220785125,3.176615660214288,2.291909406886466,3.074373054892668,3.5318524438481975,2.421268919295893,3.1350092644788554,3.5862194572065125,0.1306838431606995,0.02052253900199141,0.1372903993740932,0.02191110920484089,0.07949570064888538,0.012057316514336107,0.0003397662408263115,0.0,0.0,0.0011891818428920902,0.0,0.0,130,0,0,324,0,0,0.065,0.0,0.0,0.162,0.0,0.0,3.06324140890756,3.3894434890574496,3.366337508380165,3.7329070959486046,0.06470092346269118,0.0758468408577678,0.38820554077614716,0.4550810451466068,0.16666666666666666,0.16666666666666666,0.0758468408577678,negative,1384,1364,1397,392,282,1443,1432,55,55,60,59,26,61,60,64,61,27,2.823879102763221,16.842056187623317,0.203125,64,60,49,3.678396403924464,39.582868219146455,0.125,64,60,49,3.678396403924464,39.582868219146455,0.125
L17_SV43,17,42,43,2.6823809146881104,0.9839398264884949,441490,2000,-23.594652324373147,52.58234679300671,65.35248990362867,60.94456758642102,0.35053568597250223,226.0,-320.0,0.009945788831899179,0.012319323722574813,3.850596842510589e-05,0.012346825522661895,0.789,180.25725,5287.376427976851,141.04588348707276,163.4765449477354,2.5829822261658433,29432,-24.125,41.375,61.342575,0.01167868036703861,2.876477821353661,-0.12352217864633896,0.34764738757116626,4.077510603361532,4.8233221380093685,2.300604433380894,2.9852838750248094,3.441736836120753,2.247623286110829,3.013812185093306,3.473975456687274,2.5084535495942255,3.180837289598605,3.5486906932093105,0.13752009362168746,0.02110787647632291,0.1406995978413548,0.0227557589086371,0.08132869740562812,0.012049865233268914,0.0009853220983963033,0.0,0.0,0.0010532753465615657,0.0,0.0,253,0,0,301,0,0,0.1265,0.0,0.0,0.1505,0.0,0.0,3.262416029975918,3.6373595337333002,3.3235481229798394,3.731258428587323,0.07228641001272583,0.07577232197047512,0.433718460076355,0.4546339318228507,0.16666666666666666,0.16666666666666666,0.07577232197047512,negative,1166,1326,1014,491,318,1411,1433,37,37,36,36,1,62,62,64,53,29,2.9061549685386425,18.286351621151727,0.21875,64,55,60,4.064063933543358,58.210394214572815,0.046875,64,55,60,4.064063933543358,58.210394214572815,0.046875
L16_SV57,16,56,57,3.2404916286468506,1.1091943979263306,441490,2000,-67.92769649888994,69.63278609018785,79.76491624382554,41.81231770350933,0.05149154001223131,112.0,-255.0,0.01611435153780876,0.018287634765463703,0.0015583591927336973,0.032403904958209696,0.948,174.83625,4270.875145423735,225.64446040461058,135.49246549254448,0.6155415222153456,29432,-68.0,28.5,42.2541,-0.00569949944556555,2.8684384045934563,-0.13156159540654366,0.34862174429076853,4.259941638799548,4.425606035863975,2.276968388866402,2.9379929994959038,3.277401482932934,2.2483025315886507,3.0427579808823166,3.4410459576703114,2.4890484000369115,3.1476235442241105,3.59863066542654,0.1373280123282125,0.02068045848027284,0.1392622611231761,0.022300939569773047,0.08058118377554778,0.011644582626493642,0.0007814623539005164,0.0,0.0,0.0011552052188094591,0.0,0.0,274,0,0,323,0,0,0.137,0.0,0.0,0.1615,0.0,0.0,3.30145477006965,3.620950392979616,3.3369542837263126,3.78685145346842,0.07041733545270781,0.0757317060040709,0.42250401271624693,0.45439023602442546,0.16666666666666666,0.16666666666666666,0.0757317060040709,negative,442,770,673,276,412,1416,1434,20,20,25,22,28,61,61,64,58,38,3.297176341004845,27.03619005744154,0.171875,64,55,58,4.01256648251204,55.288585819433855,0.046875,64,55,58,4.01256648251204,55.288585819433855,0.046875
L18_SV46,18,45,46,3.439093589782715,1.2697627544403076,441490,2000,-193.63759060227864,193.8557985104419,207.88287079166398,75.62917078963642,0.0047475594011189386,163.0,-568.0,0.02439375277831818,0.02587532024045313,0.016904120138621487,0.19038709823552064,1.0,388.115,7866.448961896079,666.6882339994703,260.0957964632207,0.39057070765239144,29432,-194.0,52.0,77.09519999999999,-0.00012688487427618494,2.88717851973357,-0.11282148026643002,0.3463589082438451,4.630638483329702,4.851145077773974,2.261813965071756,2.968955914246281,3.5310577052786476,2.282891801305399,3.009266465357117,3.5384381907044054,2.4959066436691257,3.1649181790824854,3.7170796625470315,0.14114398698974556,0.02231700606821338,0.14259097683176378,0.022798934080695422,0.08304710790236633,0.012549701182692195,0.0009513454743136721,0.0,0.0,0.0010532753465615657,0.0,0.0,296,0,0,251,0,0,0.148,0.0,0.0,0.1255,0.0,0.0,3.327379655283338,3.696857910738931,3.268685988232731,3.684016644356588,0.07392144779702246,0.07572977500590646,0.4435286867821348,0.45437865003543876,0.16666666666666666,0.16666666666666666,0.07572977500590646,negative,135,248,168,49,273,1407,1435,8,8,8,8,17,58,61,64,52,33,3.141149214383093,23.13043341723301,0.171875,64,59,57,3.9909056331195423,54.10386543523621,0.046875,64,59,57,3.9909056331195423,54.10386543523621,0.046875
