arm,kind,objective_status,aggregation,relative_token,relative_coordinate,mean,sem,sem_between_events,sem_between_rollouts,n_units,n_rollouts,n_events
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-14,generated_local_index,-0.17247355385931956,0.11447570146987542,,0.11447570146987542,13,13,28
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-13,generated_local_index,0.03908544605178402,0.09302729589246958,,0.09302729589246958,13,13,28
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-12,generated_local_index,-0.10431869157909959,0.10622396755320404,,0.10622396755320404,14,14,29
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-11,generated_local_index,-0.046095626844758084,0.12370561331422221,,0.12370561331422221,14,14,29
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-10,generated_local_index,-0.04188647958841348,0.10227564716303493,,0.10227564716303493,14,14,30
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-9,generated_local_index,-0.026454862540225492,0.09294928170759738,,0.09294928170759738,14,14,30
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-8,generated_local_index,-0.08056894840202214,0.09679301600491834,,0.09679301600491834,14,14,31
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-7,generated_local_index,-0.1319716096899416,0.110286840046164,,0.110286840046164,14,14,32
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-6,generated_local_index,-0.032811088280704885,0.06884368070332343,,0.06884368070332343,14,14,32
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-5,generated_local_index,-0.18601829444529222,0.12353610664679784,,0.12353610664679784,14,14,32
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-4,generated_local_index,-0.1722205465711272,0.09081515573298146,,0.09081515573298146,14,14,32
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-3,generated_local_index,-0.296545737451269,0.09777520534031019,,0.09777520534031019,14,14,32
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-2,generated_local_index,-0.15836736870986404,0.08529040542251538,,0.08529040542251538,14,14,32
L18_SV30,matched_control_event_mean,correct,rollout_weighted,-1,generated_local_index,-0.22489771736331515,0.10808288991183639,,0.10808288991183639,14,14,32
L18_SV30,matched_control_event_mean,correct,rollout_weighted,0,generated_local_index,-0.7058318086091756,0.10940529301963464,,0.10940529301963464,14,14,32
L18_SV30,matched_control_event_mean,correct,rollout_weighted,1,generated_local_index,-0.18617140791086037,0.1011273117395327,,0.1011273117395327,14,14,24
L18_SV30,matched_control_event_mean,correct,rollout_weighted,2,generated_local_index,-0.09797638985754199,0.1152493331931397,,0.1152493331931397,14,14,24
L18_SV30,matched_control_event_mean,correct,rollout_weighted,3,generated_local_index,0.011472762861271104,0.07129426911004764,,0.07129426911004764,14,14,24
L18_SV30,matched_control_event_mean,correct,rollout_weighted,4,generated_local_index,-0.08488721583017271,0.14942608733258853,,0.14942608733258853,13,13,21
L18_SV30,matched_control_event_mean,correct,rollout_weighted,5,generated_local_index,-0.20951659563541558,0.11959767766596605,,0.11959767766596605,12,12,19
L18_SV30,matched_control_event_mean,correct,rollout_weighted,6,generated_local_index,-0.1751092768219695,0.15053655705360788,,0.15053655705360788,11,11,18
L18_SV30,matched_control_event_mean,correct,rollout_weighted,7,generated_local_index,-0.11782806010177399,0.12811962607649477,,0.12811962607649477,11,11,17
L18_SV30,matched_control_event_mean,correct,rollout_weighted,8,generated_local_index,-0.2742121290748284,0.15156575824044613,,0.15156575824044613,11,11,17
L18_SV30,matched_control_event_mean,correct,rollout_weighted,9,generated_local_index,-0.22400568485744154,0.11163476944298822,,0.11163476944298822,11,11,15
L18_SV30,matched_control_event_mean,correct,rollout_weighted,10,generated_local_index,-0.171264901736624,0.10990011274776396,,0.10990011274776396,10,10,13
L18_SV30,matched_control_event_mean,correct,rollout_weighted,11,generated_local_index,0.002626445843541397,0.09861647538571391,,0.09861647538571391,10,10,13
L18_SV30,matched_control_event_mean,correct,rollout_weighted,12,generated_local_index,-0.16259529786603766,0.10408386269929096,,0.10408386269929096,10,10,13
L18_SV30,matched_control_event_mean,correct,rollout_weighted,13,generated_local_index,-0.302557352861934,0.14935566686782523,,0.14935566686782523,10,10,13
L18_SV30,matched_control_event_mean,correct,rollout_weighted,14,generated_local_index,-0.22236472169499694,0.13172873205868935,,0.13172873205868935,10,10,13
L18_SV30,matched_control_event_mean,correct,rollout_weighted,15,generated_local_index,-0.2962856107832043,0.09101188242316494,,0.09101188242316494,10,10,13
L18_SV30,matched_control_event_mean,correct,rollout_weighted,16,generated_local_index,-0.28923081319217336,0.08840993936982551,,0.08840993936982551,10,10,13
L18_SV30,matched_control_event_mean,correct,rollout_weighted,17,generated_local_index,-0.005134828489150213,0.10174692055251172,,0.10174692055251172,9,9,12
L18_SV30,matched_control_event_mean,correct,rollout_weighted,18,generated_local_index,-0.24927580084007817,0.09784494532391967,,0.09784494532391967,9,9,12
L18_SV30,matched_control_event_mean,correct,rollout_weighted,19,generated_local_index,-0.05866212558598743,0.1031885045446335,,0.1031885045446335,9,9,12
L18_SV30,matched_control_event_mean,correct,rollout_weighted,20,generated_local_index,-0.1803298636348361,0.11485865735247874,,0.11485865735247874,9,9,12
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-20,generated_local_index,0.15894146163750167,0.08922306398963202,0.08922306398963202,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-19,generated_local_index,0.018001341019956943,0.11052115581810379,0.11052115581810379,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-18,generated_local_index,-0.06071336855460483,0.11152085271102954,0.11152085271102954,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-17,generated_local_index,0.12201837421090032,0.11019085154230088,0.11019085154230088,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-16,generated_local_index,-0.0023984063501074704,0.10446090891164594,0.10446090891164594,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-15,generated_local_index,0.04834075629941415,0.07399829969321597,0.07399829969321597,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-14,generated_local_index,-0.14267125339743764,0.11835713152603346,0.11835713152603346,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-13,generated_local_index,-0.018831229947216626,0.112618042150968,0.112618042150968,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-12,generated_local_index,-0.190212071328955,0.11057322522394697,0.11057322522394697,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-11,generated_local_index,-0.07022258517788073,0.11636722557031888,0.11636722557031888,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-10,generated_local_index,-0.028862453713514633,0.13475726927272413,0.13475726927272413,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-9,generated_local_index,-0.053636148818568465,0.11152886507912678,0.11152886507912678,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-8,generated_local_index,-0.05808608063454004,0.11189593366507648,0.11189593366507648,,19,16,19
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-7,generated_local_index,-0.08785696804147788,0.10492827991082927,0.10492827991082927,,20,16,20
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-6,generated_local_index,-0.10896374278770952,0.071625989258176,0.071625989258176,,20,16,20
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-5,generated_local_index,-0.1361406789099599,0.0988430557281207,0.0988430557281207,,21,16,21
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-4,generated_local_index,-0.13739367919518314,0.09651569280775117,0.09651569280775117,,21,16,21
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-3,generated_local_index,-0.135399724198239,0.10493679410611013,0.10493679410611013,,21,16,21
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-2,generated_local_index,-0.06192110756709276,0.07243000113913181,0.07243000113913181,,21,16,21
L18_SV30,matched_control_event_mean,incorrect,event_weighted,-1,generated_local_index,0.01690330104776852,0.07796354115090953,0.07796354115090953,,21,16,21
L18_SV30,matched_control_event_mean,incorrect,event_weighted,0,generated_local_index,-0.6419552050846672,0.07648350673696185,0.07648350673696185,,21,16,21
L18_SV30,matched_control_event_mean,incorrect,event_weighted,1,generated_local_index,0.14788294461042117,0.11082826549237765,0.11082826549237765,,18,13,18
L18_SV30,matched_control_event_mean,incorrect,event_weighted,2,generated_local_index,0.10532962811166417,0.08266876012975785,0.08266876012975785,,18,13,18
L18_SV30,matched_control_event_mean,incorrect,event_weighted,3,generated_local_index,0.056323323776088494,0.08662741081848914,0.08662741081848914,,17,13,17
L18_SV30,matched_control_event_mean,incorrect,event_weighted,4,generated_local_index,0.13297595232443843,0.12337454075621325,0.12337454075621325,,16,12,16
L18_SV30,matched_control_event_mean,incorrect,event_weighted,5,generated_local_index,-0.11071647084513292,0.09774876695959442,0.09774876695959442,,16,12,16
L18_SV30,matched_control_event_mean,incorrect,event_weighted,6,generated_local_index,-0.02290742829966312,0.10164304482459215,0.10164304482459215,,16,12,16
L18_SV30,matched_control_event_mean,incorrect,event_weighted,7,generated_local_index,-0.15707383398512675,0.11912236964714532,0.11912236964714532,,15,12,15
L18_SV30,matched_control_event_mean,incorrect,event_weighted,8,generated_local_index,-0.15770236724845266,0.10263251527090433,0.10263251527090433,,15,12,15
L18_SV30,matched_control_event_mean,incorrect,event_weighted,9,generated_local_index,-0.2933971289307841,0.10229849677942976,0.10229849677942976,,15,12,15
L18_SV30,matched_control_event_mean,incorrect,event_weighted,10,generated_local_index,-0.11633145429671696,0.0864161753966315,0.0864161753966315,,15,12,15
L18_SV30,matched_control_event_mean,incorrect,event_weighted,11,generated_local_index,-0.2729791697189739,0.11354242944417586,0.11354242944417586,,14,11,14
L18_SV30,matched_control_event_mean,incorrect,event_weighted,12,generated_local_index,-0.15601831970691496,0.12789791451806448,0.12789791451806448,,14,11,14
L18_SV30,matched_control_event_mean,incorrect,event_weighted,13,generated_local_index,-0.21852121729376664,0.09315937269173175,0.09315937269173175,,14,11,14
L18_SV30,matched_control_event_mean,incorrect,event_weighted,14,generated_local_index,0.04200152959136049,0.12524689762439944,0.12524689762439944,,14,11,14
L18_SV30,matched_control_event_mean,incorrect,event_weighted,15,generated_local_index,0.014772954886116222,0.07193605415226906,0.07193605415226906,,13,10,13
L18_SV30,matched_control_event_mean,incorrect,event_weighted,16,generated_local_index,-0.1617519168812909,0.12650532294350464,0.12650532294350464,,12,10,12
L18_SV30,matched_control_event_mean,incorrect,event_weighted,17,generated_local_index,-0.11941554925995039,0.11689624610324785,0.11689624610324785,,12,10,12
L18_SV30,matched_control_event_mean,incorrect,event_weighted,18,generated_local_index,-0.325537634523909,0.14090631026349207,0.14090631026349207,,12,10,12
L18_SV30,matched_control_event_mean,incorrect,event_weighted,19,generated_local_index,0.03360396839384706,0.11521189222853223,0.11521189222853223,,12,10,12
L18_SV30,matched_control_event_mean,incorrect,event_weighted,20,generated_local_index,-0.10939312495410876,0.12597216800053013,0.12597216800053013,,12,10,12
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-20,generated_local_index,0.13660906988457744,0.09462140962241651,,0.09462140962241651,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-19,generated_local_index,-0.02228080889962098,0.11461580842907071,,0.11461580842907071,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-18,generated_local_index,-0.14746018335827343,0.11774031981273814,,0.11774031981273814,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-17,generated_local_index,0.04321364230343297,0.11487397641565501,,0.11487397641565501,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-16,generated_local_index,-0.006454700417266691,0.1074534009956735,,0.1074534009956735,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-15,generated_local_index,0.023614055215123355,0.0708908269465548,,0.0708908269465548,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-14,generated_local_index,-0.18612994655565007,0.1303265424599604,,0.1303265424599604,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-13,generated_local_index,-0.04985508649514941,0.1290102402820105,,0.1290102402820105,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-12,generated_local_index,-0.16017352616760605,0.11469637385030379,,0.11469637385030379,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-11,generated_local_index,-0.07154819353553275,0.13173022640282178,,0.13173022640282178,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-10,generated_local_index,-0.051620280181820855,0.14034494283048954,,0.14034494283048954,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-9,generated_local_index,-0.043821508050143884,0.11766260052748577,,0.11766260052748577,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-8,generated_local_index,-0.08588984270496203,0.11495060284312586,,0.11495060284312586,16,16,19
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-7,generated_local_index,-0.1326639429229766,0.09933601834565045,,0.09933601834565045,16,16,20
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-6,generated_local_index,-0.1091669243536685,0.08059002735943419,,0.08059002735943419,16,16,20
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-5,generated_local_index,-0.17444798150483676,0.09273616564144121,,0.09273616564144121,16,16,21
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-4,generated_local_index,-0.20049971308352232,0.08835183083361328,,0.08835183083361328,16,16,21
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-3,generated_local_index,-0.07876619895778302,0.10607343300371998,,0.10607343300371998,16,16,21
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-2,generated_local_index,-0.06334590907117585,0.0722308569134871,,0.0722308569134871,16,16,21
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,-1,generated_local_index,-0.048364342384373954,0.07399297229205337,,0.07399297229205337,16,16,21
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,0,generated_local_index,-0.6642274720705776,0.08314923924959697,,0.08314923924959697,16,16,21
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,1,generated_local_index,0.061963440501201575,0.1368321893142451,,0.1368321893142451,13,13,18
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,2,generated_local_index,0.13348302299755072,0.09048672931949588,,0.09048672931949588,13,13,18
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,3,generated_local_index,0.10875718729561029,0.0692438571559202,,0.0692438571559202,13,13,17
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,4,generated_local_index,0.08952017355097425,0.12543071540501327,,0.12543071540501327,12,12,16
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,5,generated_local_index,-0.08246186895695695,0.10334505655264437,,0.10334505655264437,12,12,16
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,6,generated_local_index,-0.02101420698519656,0.11822190260783474,,0.11822190260783474,12,12,16
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,7,generated_local_index,-0.18356758185808783,0.13736058275505772,,0.13736058275505772,12,12,15
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,8,generated_local_index,-0.16251032308550437,0.09663859272897367,,0.09663859272897367,12,12,15
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,9,generated_local_index,-0.31168585807305904,0.10783938095801404,,0.10783938095801404,12,12,15
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,10,generated_local_index,-0.09280237357687904,0.10006372847594426,,0.10006372847594426,12,12,15
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,11,generated_local_index,-0.22579799122886837,0.13501178802815014,,0.13501178802815014,11,11,14
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,12,generated_local_index,-0.20193770767278824,0.1556670096938375,,0.1556670096938375,11,11,14
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,13,generated_local_index,-0.2589826289075019,0.10257358370002106,,0.10257358370002106,11,11,14
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,14,generated_local_index,0.03902737773678278,0.13206085635461623,,0.13206085635461623,11,11,14
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,15,generated_local_index,0.021883871146130572,0.06338138588462432,,0.06338138588462432,10,10,13
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,16,generated_local_index,-0.213170402703251,0.12178963845536375,,0.12178963845536375,10,10,12
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,17,generated_local_index,-0.12507281379406346,0.14005379181599117,,0.14005379181599117,10,10,12
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,18,generated_local_index,-0.32892636860472135,0.13295863324548898,,0.13295863324548898,10,10,12
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,19,generated_local_index,0.08541430470679204,0.12298063609020726,,0.12298063609020726,10,10,12
L18_SV30,matched_control_event_mean,incorrect,rollout_weighted,20,generated_local_index,-0.11766496703317905,0.14636708988479116,,0.14636708988479116,10,10,12
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-20,generated_local_index,-0.09256686671871493,0.2260809625550292,0.2260809625550292,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-19,generated_local_index,-0.10481558409373881,0.1395114018827627,0.1395114018827627,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-18,generated_local_index,-0.049633317965526835,0.14443975256391714,0.14443975256391714,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-17,generated_local_index,-0.16991279125255715,0.19739000571367413,0.19739000571367413,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-16,generated_local_index,0.31255976557289983,0.1736395215231197,0.1736395215231197,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-15,generated_local_index,0.24134683614491817,0.20055729877953285,0.20055729877953285,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-14,generated_local_index,-0.040431564998883195,0.15193256921192705,0.15193256921192705,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-13,generated_local_index,0.15035558429088786,0.14148738254782878,0.14148738254782878,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-12,generated_local_index,-0.01830330675885653,0.15980712418588436,0.15980712418588436,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-11,generated_local_index,0.25908930196254604,0.15389141829089423,0.15389141829089423,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-10,generated_local_index,0.033074686069579286,0.255019189725806,0.255019189725806,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-9,generated_local_index,-0.22518164715964256,0.1513801030836758,0.1513801030836758,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-8,generated_local_index,0.1151153744967324,0.23012087093479008,0.23012087093479008,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-7,generated_local_index,0.16309314350561407,0.24954047932921947,0.24954047932921947,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-6,generated_local_index,-0.018488589039997016,0.0831256005766093,0.0831256005766093,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-5,generated_local_index,0.3402920222911786,0.24653419952784764,0.24653419952784764,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-4,generated_local_index,-0.2596702495170037,0.1514720368537803,0.1514720368537803,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-3,generated_local_index,-0.02227820468489835,0.22888624648105096,0.22888624648105096,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-2,generated_local_index,-0.2101259384006382,0.13456400410196417,0.13456400410196417,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,-1,generated_local_index,-0.05154942432344091,0.24897098904514123,0.24897098904514123,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,0,generated_local_index,-0.6117147955179065,0.13924158215247942,0.13924158215247942,,5,4,5
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,1,generated_local_index,0.11417423368069557,0.194264258829392,0.194264258829392,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,2,generated_local_index,0.21113331959020498,0.1784448000169191,0.1784448000169191,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,3,generated_local_index,0.32813625662782087,0.10618551219014886,0.10618551219014886,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,4,generated_local_index,-0.06840055531398911,0.2221590918589188,0.2221590918589188,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,5,generated_local_index,-0.001716480951232613,0.3324302225159572,0.3324302225159572,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,6,generated_local_index,0.18999260342934632,0.22341462208737647,0.22341462208737647,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,7,generated_local_index,0.0255974019182876,0.11298921157976653,0.11298921157976653,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,8,generated_local_index,-0.009442992060863492,0.2576473290526423,0.2576473290526423,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,9,generated_local_index,0.036401704318593436,0.2632484484058526,0.2632484484058526,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,10,generated_local_index,0.015453397634426075,0.28721099373705505,0.28721099373705505,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,11,generated_local_index,-0.07011275182346112,0.06654782564944105,0.06654782564944105,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,12,generated_local_index,-0.02174897423787839,0.11011277506620704,0.11011277506620704,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,13,generated_local_index,-0.022380833570228402,0.13323669353229478,0.13323669353229478,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,14,generated_local_index,0.4704492093362101,0.2978349812342097,0.2978349812342097,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,15,generated_local_index,0.06505223683277167,0.26313385864164995,0.26313385864164995,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,16,generated_local_index,-0.3349469178148834,0.2989030524931502,0.2989030524931502,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,17,generated_local_index,0.04621996159301858,0.33658388069745226,0.33658388069745226,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,18,generated_local_index,0.3920605572341871,0.23635035102767873,0.23635035102767873,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,19,generated_local_index,-0.03852344750162562,0.36735563554711054,0.36735563554711054,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,event_weighted,20,generated_local_index,0.19461047717295402,0.20898810171768575,0.20898810171768575,,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-20,generated_local_index,-0.06204336094151046,0.14393747593103726,,0.14393747593103726,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-19,generated_local_index,-0.023733709134362152,0.13874567759875361,,0.13874567759875361,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-18,generated_local_index,-0.10332084621258766,0.16203929841980988,,0.16203929841980988,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-17,generated_local_index,-0.13305026013337784,0.16978276238661977,,0.16978276238661977,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-16,generated_local_index,0.3000617927006482,0.15175875419105367,,0.15175875419105367,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-15,generated_local_index,0.29493216453165416,0.20864685826612336,,0.20864685826612336,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-14,generated_local_index,-0.0024055679828259447,0.10992206799710526,,0.10992206799710526,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-13,generated_local_index,0.12486315614038512,0.1470592532656126,,0.1470592532656126,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-12,generated_local_index,-0.0590580345985004,0.1966234629574615,,0.1966234629574615,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-11,generated_local_index,0.3021493482061868,0.1810090404578396,,0.1810090404578396,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-10,generated_local_index,-0.009792693719267914,0.3170145038155567,,0.3170145038155567,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-9,generated_local_index,-0.2556251324615986,0.11846890932337625,,0.11846890932337625,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-8,generated_local_index,0.203785438226005,0.26787159252451653,,0.26787159252451653,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-7,generated_local_index,0.23440366724290124,0.2918472149633332,,0.2918472149633332,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-6,generated_local_index,0.012741963401220094,0.06730794841943544,,0.06730794841943544,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-5,generated_local_index,0.35346326672502626,0.2696680558819826,,0.2696680558819826,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-4,generated_local_index,-0.2965925254288948,0.11623326298706395,,0.11623326298706395,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-3,generated_local_index,-0.10199579520117223,0.17978806926593932,,0.17978806926593932,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-2,generated_local_index,-0.16126518226407474,0.0859439176918629,,0.0859439176918629,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,-1,generated_local_index,0.021069920311588317,0.18772306217218238,,0.18772306217218238,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,0,generated_local_index,-0.5911075786130877,0.171648054982143,,0.171648054982143,4,4,5
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,1,generated_local_index,0.11417423368069557,0.194264258829392,,0.194264258829392,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,2,generated_local_index,0.21113331959020498,0.1784448000169191,,0.1784448000169191,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,3,generated_local_index,0.32813625662782087,0.10618551219014886,,0.10618551219014886,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,4,generated_local_index,-0.06840055531398911,0.2221590918589188,,0.2221590918589188,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,5,generated_local_index,-0.001716480951232613,0.3324302225159572,,0.3324302225159572,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,6,generated_local_index,0.18999260342934632,0.22341462208737647,,0.22341462208737647,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,7,generated_local_index,0.0255974019182876,0.11298921157976653,,0.11298921157976653,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,8,generated_local_index,-0.009442992060863492,0.2576473290526423,,0.2576473290526423,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,9,generated_local_index,0.036401704318593436,0.2632484484058526,,0.2632484484058526,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,10,generated_local_index,0.015453397634426075,0.28721099373705505,,0.28721099373705505,4,4,4
L18_SV30,matched_control_event_mean,ambiguous,rollout_weighted,11,generated_local_index,-0.07011275182346112,0.06654782564944105,,0.06654782564944105,4,4,4
