rank,metric,layer,sv_rank,n_events,n_rollouts,event_weighted_mean,rollout_weighted_mean,rollout_sd,rollout_se,standardized_rollout_effect,rollout_consistency,event_consistency,bootstrap_ci_low,bootstrap_ci_high,permutation_p_two_sided,permutation_p_directional,correct_n_events,correct_n_rollouts,correct_rollout_weighted_mean,correct_rollout_consistency,incorrect_n_events,incorrect_n_rollouts,incorrect_rollout_weighted_mean,incorrect_rollout_consistency,ambiguous_n_events,ambiguous_rollout_weighted_mean,status_preservation_ratio,rank_score,permutation_p_holm
360,delta,0,25,45,19,0.15660359279976951,0.1432514126624977,0.8031802585570208,0.18426218844720646,0.17835524608119802,0.5789473684210527,0.4888888888888889,-0.1986179510654326,0.506612271446277,0.46215378462153783,0.22967703229677033,24,14,0.020715667644426942,0.5,17,13,0.13018823969058502,0.6153846153846154,4,0.325664758682251,0.14461056445728282,0.05047330352178097,1.0
361,delta,4,22,45,19,-0.80899146132999,-1.2529240250587463,5.077629250147737,1.1648880407452733,-0.24675374339752978,0.631578947368421,0.5333333333333333,-3.541365367383288,0.8476745641022397,0.30456954304569545,0.15208479152084792,24,14,-3.19053427094505,0.7142857142857143,17,13,1.2224293244190707,0.6153846153846154,4,-2.469088613986969,0.0,0.05032477661396989,1.0
362,delta,3,12,45,19,-0.776352623436186,-0.8163876245942031,3.42866952474303,0.7865907352185524,-0.23810624462425822,0.6842105263157895,0.6222222222222222,-2.2567301045515036,0.6874593859048264,0.3213678632136786,0.1620837916208379,24,14,0.49495739170483183,0.42857142857142855,17,13,-2.020106914715889,0.6153846153846154,4,-2.0874824300408363,0.0,0.05012763044721225,1.0
363,delta,18,1,45,19,0.07067543665568034,9.271598063017192,35.692374698266576,8.188392334985897,0.25976411324258214,0.5263157894736842,0.4444444444444444,-5.074508026817388,25.939133854079643,0.28817118288171184,0.14308569143085692,24,14,11.4786791347322,0.5714285714285714,17,13,-4.026479623256586,0.6153846153846154,4,12.173312664031982,0.0,0.049560258447597906,1.0
364,delta,22,25,45,19,-7.514000436994764,-20.04478903402362,77.24850121987271,17.722021597758083,-0.25948450413257934,0.5263157894736842,0.4888888888888889,-55.37343560509514,11.388031063058905,0.29187081291870814,0.1464853514648535,24,14,9.65237756002517,0.6428571428571429,17,13,-21.09641588651217,0.6923076923076923,4,-64.70128858089447,0.0,0.04950691197266316,1.0
365,delta,0,11,45,19,0.11772491128908263,0.15198823593949018,0.606122022629068,0.13905392863655686,0.2507551784378957,0.5789473684210527,0.5555555555555556,-0.1130448835591475,0.4110300003469251,0.28717128287171284,0.14528547145285473,24,14,-0.027454842236779964,0.5,17,13,-0.025628929432385997,0.46153846153846156,4,0.7305146530270576,0.0,0.04949115363905836,1.0
366,delta,11,16,45,19,-2.7233784013324316,-1.7115946527112993,7.2922008681371695,1.672945613695236,-0.23471578521513423,0.6842105263157895,0.6444444444444445,-4.789272145116539,1.62783615317261,0.3223677632236776,0.16418358164183583,24,14,-3.9481267361413868,0.7857142857142857,17,13,2.5776197298979144,0.38461538461538464,4,-3.6765266954898834,0.0,0.04941384951897562,1.0
367,delta,7,4,45,19,-1.3215546872880723,-1.3693224871367737,5.290588859632159,1.21374432583993,-0.25882232081666223,0.5263157894736842,0.5555555555555556,-3.7008130900169673,0.9266835646148315,0.2770722927707229,0.1377862213778622,24,14,1.7039659534181868,0.6428571428571429,17,13,-3.3208501033293896,0.7692307692307693,4,-6.006232142448425,0.0,0.04938057436633687,1.0
368,delta,17,26,45,19,5.795491515265571,4.1728649097576485,16.716438195888887,3.8350139364117384,0.24962643721459102,0.5789473684210527,0.6666666666666666,-3.448350197599645,11.224848229111286,0.290970902909709,0.14428557144285573,24,14,7.678750253859021,0.7142857142857143,17,13,-3.4469860517061672,0.5384615384615384,4,2.340640902519226,0.0,0.0492683757660377,1.0
369,delta,17,18,45,19,-0.43475658628675673,-1.5321143970154878,10.016355683963123,2.297909589944972,-0.1529612610970384,0.631578947368421,0.5111111111111111,-5.985949666353695,2.8817162125779836,0.5069493050694931,0.2572742725727427,24,14,-0.292438132422311,0.42857142857142855,17,13,-5.646458815305662,0.6153846153846154,4,8.95110821723938,0.19087225666175553,0.04905942615222515,1.0
370,delta,3,9,45,19,0.28854930268393625,0.5403332584782651,2.3209096665179505,0.5324531943914963,0.23281098194955793,0.6842105263157895,0.5555555555555556,-0.4380907968863061,1.5713498938763348,0.3401659834016598,0.16998300169983002,24,14,-0.22319011461167118,0.42857142857142855,17,13,0.8098269273073245,0.6153846153846154,4,0.7733803987503052,0.0,0.04901283830517009,1.0
371,delta,14,6,45,19,3.267884275648329,2.2545625745204454,10.876499542772246,2.495240124547924,0.20728751614012328,0.5789473684210527,0.5777777777777777,-2.617213683483893,6.930221930093932,0.38636136386361364,0.19618038196180382,24,14,6.2871420951116646,0.7142857142857143,17,13,0.14561941684820703,0.46153846153846156,4,-1.2063605785369873,0.06458876701578392,0.04883937856497794,1.0
372,delta,13,18,45,19,3.3059389935599435,2.5004052070149205,10.781826957742236,2.473520743975841,0.23190923178556713,0.6842105263157895,0.6444444444444445,-2.417463097812836,7.046325194574237,0.3344665533446655,0.16998300169983002,24,14,-0.07685691402072006,0.5,17,13,3.7281018495559692,0.6923076923076923,4,9.034620523452759,0.0,0.04882299616538255,1.0
373,delta,17,29,45,19,1.6281684279441833,1.8572025722578949,7.266050562415167,1.6669463221170835,0.2556000066755079,0.5263157894736842,0.5333333333333333,-1.2804112059113226,4.96735710242861,0.2763723627637236,0.14238576142385762,24,14,6.639245219173886,0.7857142857142857,17,13,-3.025818714728722,0.6923076923076923,4,-10.965767741203308,0.0,0.04876579074730085,1.0
374,delta,18,28,45,19,3.361681588490804,3.403665500774718,14.2394268613527,3.2667485632934192,0.2390310743484082,0.631578947368421,0.5111111111111111,-2.7132733943169582,9.541188613155432,0.3137686231376862,0.15858414158584141,24,14,11.893460188593183,0.7857142857142857,17,13,-11.176914704151642,0.6923076923076923,4,-1.5914649963378906,0.0,0.048749758584214826,1.0
375,delta,15,13,45,19,-0.13291306230756972,-0.7222623511364582,11.718059146697229,2.6883071386781934,-0.061636687619897365,0.5789473684210527,0.5333333333333333,-5.7652123572533585,4.375979518262963,0.7882211778822118,0.39856014398560147,24,14,-0.9161066838673183,0.5714285714285714,17,13,-4.46355514954298,0.6153846153846154,4,4.791020154953003,1.0,0.04866054285781371,1.0
376,delta,20,4,45,19,12.734226979149712,11.054732205574973,45.04915229118553,10.334984333129025,0.24539267984711846,0.5789473684210527,0.6222222222222222,-9.376524928369019,30.592089241847653,0.2926707329267073,0.146985301469853,24,14,40.247012268929254,0.8571428571428571,17,13,-15.562888536697777,0.6153846153846154,4,10.764440536499023,0.0,0.048432765759299695,1.0
377,delta,4,9,45,19,-0.27338159647252824,-0.7016865834593773,2.956909130452153,0.6783614781512453,-0.2373040741201538,0.631578947368421,0.4666666666666667,-2.0306377661234714,0.5601685044470063,0.3304669533046695,0.16098390160983903,24,14,0.29300816853841144,0.5,17,13,-0.5744713602157739,0.5384615384615384,4,-1.9833774119615555,0.0,0.04839754143239979,1.0
378,delta,2,19,45,19,0.18205505079693265,0.830086459977585,3.3006346052467506,0.7572175102012552,0.2514929882447648,0.5263157894736842,0.5111111111111111,-0.4227727025159096,2.3933698056494452,0.33636636336366366,0.16318368163183683,24,14,0.5618367363654432,0.6428571428571429,17,13,-0.30842466155687964,0.6153846153846154,4,1.15993931889534,0.0,0.047982214862488014,1.0
379,delta,14,14,45,19,-0.7441063086191814,-0.49334447321138886,8.127881372822337,1.8646638699589053,-0.060697794490580666,0.5789473684210527,0.4666666666666667,-3.9276498579142394,3.0957987222232304,0.7861213878612139,0.39166083391660833,24,14,-1.4889154405820937,0.5714285714285714,17,13,-3.5203154209332586,0.5384615384615384,4,5.029806613922119,1.0,0.047919311439932104,1.0
380,delta,12,20,45,19,1.4264846430884468,0.8513329614672746,9.892727468565186,2.2695473321823467,0.0860564454213909,0.5789473684210527,0.5555555555555556,-3.6024910062551503,4.982376684222303,0.7070292970702929,0.35636436356364365,24,14,0.5146809220314026,0.5714285714285714,17,13,1.0073605806399615,0.5384615384615384,4,3.5858460664749146,0.6045589038915499,0.04778980586282923,1.0
381,delta,14,16,45,19,3.4305627716912164,1.9462034200367175,8.325593637877349,1.9100221743417118,0.23376151956089364,0.631578947368421,0.6666666666666666,-1.7645016754928389,5.526651969813459,0.31786821317868214,0.15558444155584442,24,14,3.9991846595491682,0.7142857142857143,17,13,-1.750589376840836,0.46153846153846156,4,3.0932008028030396,0.0,0.04767504675255067,1.0
382,delta,22,3,45,19,-5.888478130764431,-7.125603374681975,33.988879060798205,7.797583633170789,-0.209645141928215,0.5789473684210527,0.5111111111111111,-22.462937079814445,7.126195489314563,0.37906209379062095,0.1924807519248075,24,14,-11.851484684717088,0.6428571428571429,17,13,-0.3494550753862434,0.46153846153846156,4,-34.17604970932007,0.04904217327446183,0.047465033300919675,1.0
383,delta,16,9,45,19,3.4604860464731853,2.8412088636766404,12.56186551266383,2.881889595371073,0.22617730310934864,0.5263157894736842,0.6222222222222222,-2.7432131440493093,8.398185681669336,0.3364663533646635,0.1703829617038296,24,14,3.820022049404326,0.6428571428571429,17,13,0.09336176285376915,0.5384615384615384,4,12.255584955215454,0.03285987315024606,0.04740618086690534,1.0
384,delta,16,1,45,19,-3.6878415213690863,3.8214831498631257,29.472537666548472,6.761463857798991,0.12966250796247297,0.42105263157894735,0.4222222222222222,-8.597116396458523,17.30059392331985,0.5760423957604239,0.28757124287571245,24,14,1.7586466244288854,0.35714285714285715,17,13,1.3298199360187237,0.5384615384615384,4,7.967674732208252,0.34798529363301106,0.047076710746147284,1.0
385,delta,4,30,45,19,0.4386770235167609,0.9378290521471124,3.9318489528273495,0.902028012981086,0.23852112921904842,0.5789473684210527,0.4666666666666667,-0.7991749985699069,2.6288668063387535,0.3117688231176882,0.15858414158584141,24,14,1.916521464075361,0.5,17,13,-1.1219043670556486,0.5384615384615384,4,-1.3965510427951813,0.0,0.047076538661654295,1.0
386,delta,2,25,45,19,0.829978342851003,0.7991195038745278,3.492682112972266,0.8012762301241166,0.22879823528929136,0.631578947368421,0.6,-0.7870360780703394,2.2499704601733312,0.32986701329867013,0.1635836416358364,24,14,0.002277184100378043,0.5,17,13,1.5916432249240384,0.6923076923076923,4,2.0993719696998596,0.0028496164707995796,0.047061711219780686,1.0
387,delta,8,5,45,19,-0.9241939226786295,-0.8214893341064453,5.188859472099204,1.1904060037428545,-0.15831789982435268,0.5789473684210527,0.6222222222222222,-3.16438875250649,1.4097764462755438,0.5071492850714928,0.256974302569743,24,14,-1.4000396331151328,0.6428571428571429,17,13,-0.13676910522656557,0.5384615384615384,4,-1.0507855415344238,0.1664892038742448,0.0468537953539637,1.0
388,delta,13,11,45,19,-2.183010169201427,-1.9063802243847596,10.700555328475298,2.4548757535047105,-0.17815712978107615,0.631578947368421,0.5333333333333333,-6.690586587682105,2.6400874921627207,0.4577542245775422,0.23397660233976603,24,14,-0.1814810094379245,0.5714285714285714,17,13,-0.39670593578081864,0.46153846153846156,4,-9.330951571464539,0.0951966491870704,0.04671149650736971,1.0
389,delta,9,30,45,19,2.165050482749939,1.4670871496200564,11.217089260511703,2.573376764591889,0.13079036063167876,0.5263157894736842,0.6222222222222222,-3.5573853032369356,6.348027384385728,0.5777422257774223,0.28877112288771123,24,14,3.1411065828232543,0.7142857142857143,17,13,0.42167823742597527,0.5384615384615384,4,-1.0306075513362885,0.28742548630132897,0.0464701742106724,1.0
390,delta,7,32,45,19,-1.4273678607410856,-1.589552447722669,6.5445178151929495,1.501415357401456,-0.24288304999836033,0.5263157894736842,0.5555555555555556,-4.480446685040206,1.2704426913407811,0.30646935306469353,0.1511848815118488,24,14,2.3603834843351725,0.5714285714285714,17,13,-3.97658943824279,0.6923076923076923,4,-3.767755627632141,0.0,0.046339529276002954,1.0
391,delta,18,25,45,19,-6.102831790182326,-4.322985337491622,19.65997751949403,4.510308170513469,-0.21988760328973553,0.6842105263157895,0.6444444444444445,-12.46840740400448,4.972038590176055,0.35096490350964904,0.17178282171782822,24,14,-10.262195416859218,0.8571428571428571,17,13,8.17091636168651,0.46153846153846156,4,-3.9915753304958344,0.0,0.04629212700836537,1.0
392,delta,8,24,45,19,0.7681482474009196,0.6440787984613786,4.913808799249331,1.1273050517794092,0.13107526661594418,0.5263157894736842,0.4444444444444444,-1.4210701377768264,2.8989772423317537,0.5846415358464153,0.29387061293870614,24,14,0.18178200154077423,0.42857142857142855,17,13,0.6551683254731008,0.46153846153846156,4,2.206221580505371,0.28223565497735376,0.04618204359151144,1.0
393,delta,0,28,45,19,-0.17672180831432344,-0.12604533044392602,1.0520298082086992,0.24135219050390505,-0.11981155805703315,0.5263157894736842,0.5333333333333333,-0.6054094586782811,0.32748223451995523,0.6093390660933906,0.30956904309569044,24,14,-0.042828046317611425,0.5714285714285714,17,13,-0.230271339798585,0.46153846153846156,4,-0.27617672085762024,0.33978288736895657,0.04615985509575575,1.0
394,delta,5,20,45,19,-1.1527324464586046,-0.8186483634145638,3.6202483257800053,0.8305419264524924,-0.2261304445844004,0.631578947368421,0.6666666666666666,-2.3534993148686594,0.7904154483686407,0.32566743325667435,0.16318368163183683,24,14,0.17275979689189366,0.42857142857142855,17,13,-2.782222237342443,0.8461538461538461,4,-1.5751129984855652,0.0,0.046118709092871135,1.0
395,delta,4,12,45,19,-0.9429189811150233,-0.7524253763258459,3.434201274138809,0.7878598055657731,-0.219097634722802,0.631578947368421,0.5777777777777777,-2.1883392816082687,0.83686810725679,0.34906509349065096,0.17178282171782822,24,14,-0.007989875794876169,0.5714285714285714,17,13,-1.7113951872556636,0.6923076923076923,4,-1.7321907877922058,0.010618828187177019,0.0461078734826666,1.0
396,delta,18,7,45,19,-2.3817721870210438,-3.6752571196932533,15.306930704276287,3.511650740827379,-0.24010411954543567,0.5263157894736842,0.6222222222222222,-10.99857905893995,2.2796663021570738,0.33996600339966004,0.1720827917208279,24,14,-5.999822917438688,0.6428571428571429,17,13,6.245212568686559,0.5384615384615384,4,-19.87009024620056,0.0,0.045809338597484435,1.0
397,delta,19,21,45,19,-3.453649065229628,-2.584077791163796,15.740004569493832,3.611004699436423,-0.1641726201383749,0.631578947368421,0.5555555555555556,-9.42826294658477,4.136592695587559,0.48465153484651535,0.24437556244375563,24,14,-6.5171597741899046,0.6428571428571429,17,13,-0.316179544497759,0.46153846153846156,4,9.994069576263428,0.12235682129188556,0.04577303775668259,1.0
398,delta,1,14,45,19,-0.08872269855605232,-0.2955626968229026,1.2751595424906619,0.29254166224254496,-0.23178487630308975,0.5789473684210527,0.4666666666666667,-0.8620265991279953,0.2534140712271134,0.32536746325367466,0.1606839316068393,24,14,0.10595742542119255,0.42857142857142855,17,13,0.12154301771750817,0.6153846153846154,4,-1.5121567845344543,0.0,0.045747015059820345,1.0
399,delta,1,11,45,19,0.037229456173049076,0.042584879487230075,0.7445014031694134,0.17080033577577394,0.057199193051809157,0.5789473684210527,0.5111111111111111,-0.2851242133857388,0.3611971495509669,0.8046195380461953,0.40585941405859416,24,14,0.0975894672530038,0.5714285714285714,17,13,0.2886803532258058,0.7692307692307693,4,-0.6882768608629704,1.0,0.04515725767248091,1.0
400,delta,12,8,45,19,1.207278347015381,2.312790305990922,10.498962788485645,2.408627253000154,0.22028750387870605,0.631578947368421,0.5333333333333333,-2.0187524695145456,7.117764132692102,0.37746225377462256,0.1825817418258174,24,14,4.091438276427133,0.7142857142857143,17,13,-0.9866239963433681,0.38461538461538464,4,6.9182448387146,0.0,0.04492705671210452,1.0
401,delta,12,30,45,19,-2.7645111269421045,-2.1601579931744355,9.846575128601728,2.2589592592397865,-0.21938165960870404,0.631578947368421,0.5777777777777777,-6.36419861755873,2.1896695138331035,0.34906509349065096,0.17448255174482552,24,14,-5.064321529297602,0.5714285714285714,17,13,2.3683445086845984,0.46153846153846156,4,7.8256083726882935,0.0,0.04474231215703832,1.0
402,delta,1,24,45,19,0.19740370512008668,0.11545039844094661,1.6441979962142232,0.3772048899299931,0.0702168465761252,0.631578947368421,0.6222222222222222,-0.6457448561594152,0.7969672897405791,0.7611238876112388,0.3842615738426157,24,14,0.08121972708475021,0.5714285714285714,17,13,0.7203425535788903,0.6923076923076923,4,-0.26990704238414764,0.7035032202707768,0.044544181371258255,1.0
403,delta,14,10,45,19,1.310993872748481,2.8093699237756558,12.037793282791062,2.76165918015363,0.2333791466407604,0.5263157894736842,0.4888888888888889,-2.36429287822623,8.09990756103867,0.32496750324967505,0.16148385161483853,24,14,3.9989031780333746,0.7142857142857143,17,13,-2.6650386040027323,0.7692307692307693,4,6.596920013427734,0.0,0.04452628455646086,1.0
