candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share
L00_SV39,0,38,39,211.9385528564453,0.9413896203041077,441490,2000,-0.7234262648874962,1.4955139106412298,1.8458903925482255,1.6982243021970826,0.3641645337380235,5.53125,-7.4375,0.00876779959819825,0.010833936752640183,0.0002853971777390201,0.008149674964325353,0.74,5.1804765625,172.44079894487277,316.9570539979855,359.91920103329636,2.3474739370415794,29432,-0.66015625,1.29296875,1.91695546875,-0.1888519139589797,2.4982302637625624,-0.5017697362374376,0.40028335838583146,3.2298122470404937,3.535472712060099,1.7055853948093964,2.1620383559053398,2.595893635048727,2.0683024799659946,2.6877743557390605,3.1614567859272222,2.100906262901419,2.715601684474421,3.1614567859272222,0.10652923922427576,0.01585427131419497,0.12692390109737178,0.02063446165995489,0.07232512375761302,0.011570432869580871,0.0,0.0,0.0,0.00044169611307420494,0.0,0.0,3,0,0,118,0,0,0.0015,0.0,0.0,0.059,0.0,0.0,2.4473214565903048,2.659246045670564,3.0464159680287306,3.2258997930882427,0.0453717245630741,0.06434845545184001,0.27223034737844465,0.3860907327110401,0.16666666666666666,0.16666666666666666,0.06434845545184001,negative,1047,1131,1159,1443,1438,1421,1353,45,45,54,56,30,54,47,64,61,37,3.2943099336583797,26.958804286197385,0.171875,64,56,6,1.0551840009724744,2.8725036487428777,0.640625,64,56,6,1.0551840009724744,2.8725036487428777,0.640625
L02_SV60,2,59,60,104.6302719116211,0.8499796986579895,441490,2000,1.3309407770745754,3.522571046517258,4.333469228503847,4.124021362979325,0.6057373892953408,20.125,-16.75,0.0147046208947336,0.01782285640611964,0.0010351310335454938,0.015039978255453125,0.89,12.12509375,237.93858731803454,368.5675664251044,431.497476577861,3.09857616057183,29432,1.2734375,3.0703125,4.5520453125,0.11866788184929361,2.6167209827402322,-0.38327901725976776,0.3821576723678041,4.141338937956805,3.9594152216603185,2.0680950767666597,2.7212218134087323,3.156678539763519,1.8999014522661346,2.47064763813244,3.2066038995520048,2.1916659029303105,2.8291094422184484,3.265542721352228,0.1296656522237754,0.02011659869805677,0.12225114465844789,0.02055960114638509,0.07440064020894459,0.01146352152688928,0.0002718129926610492,0.0,0.0,0.00023783636857841803,0.0,0.0,108,0,0,64,0,0,0.054,0.0,0.0,0.032,0.0,0.0,3.001741318892023,3.317533430199131,2.8610078779834205,3.2318576573923328,0.06432650700607065,0.059042794332903034,0.3859590420364239,0.35425676599741823,0.16666666666666666,0.16666666666666666,0.06432650700607065,positive,762,927,1016,1409,1319,1368,1354,48,48,44,53,34,46,44,64,56,46,3.6631264848856033,38.98303240357026,0.09375,64,61,5,1.1810543470456474,3.2578072522105948,0.4375,64,56,46,3.6631264848856033,38.98303240357026,0.09375
L22_SV48,22,47,48,19.389530181884766,0.852984607219696,441490,2000,4.411894358826962,64.81792237273741,78.42589696672553,78.30170178994834,0.5101950214047883,278.0,-350.0,0.0027822201515188324,0.0033876168157363556,4.983125325601939e-05,0.0030646220752451924,0.4175,202.45625,23628.51209795239,1256.7890621732558,1518.2332101491436,17.747864164805048,29432,1.37890625,57.87109375,85.79968359374999,-0.012352429894560372,2.4629679226572603,-0.5370320773427397,0.4060142199989006,3.2240339610081064,4.0953403501315,1.9303228964595451,2.368191644063367,2.6419444018382343,1.9705073395202402,2.645090246772557,3.000710439318527,2.1139810620841546,2.6617686299560677,3.210379982552924,0.102786967938939,0.014712944504426345,0.13261319560160342,0.021274305307240685,0.06779463090945492,0.010232770761011934,3.397662408263115e-05,0.0,0.0,0.00010192987224789345,0.0,0.0,3,0,0,69,0,0,0.0015,0.0,0.0,0.0345,0.0,0.0,2.5130756282381763,2.734521666314056,2.953144995845383,3.302796634912562,0.04787572816977596,0.06430088310028667,0.2872543690186558,0.38580529860172,0.16666666666666666,0.16666666666666666,0.06430088310028667,negative,1401,1304,1302,487,12,1435,1355,40,40,51,46,11,62,62,64,59,23,2.759429677564446,15.790834512449477,0.171875,64,59,47,3.713542350463141,40.99878165221461,0.078125,64,59,47,3.713542350463141,40.99878165221461,0.078125
L14_SV44,14,43,44,61.19721603393555,1.7632445096969604,441490,2000,8.785705329725493,26.19428192949497,32.03087800870836,30.802411072316893,0.6153253754331921,137.0,-113.5,0.010233011303497427,0.012427077394961567,0.0004462162223379918,0.007891458470180525,0.679,87.085,2553.0397892647625,1603.0171300931177,1885.0218047586652,3.5059690618232695,29432,9.75,22.0,32.6172,-0.02668937217211212,2.6589769263434726,-0.3410230736565274,0.3760844970456977,3.9013158701543973,3.7786811866131984,2.0771249524790605,2.690298370185056,3.1374658155819444,2.113072244092064,2.5983223575291565,3.121264240952614,2.2917356486761586,2.7909967747078155,3.185198300283255,0.1346301503155122,0.0205454476502902,0.11569895924133253,0.01679786990190311,0.07149289969421804,0.010245767809501463,0.0002038597444957869,0.0,0.0,0.0001359064963305246,0.0,0.0,88,0,0,83,0,0,0.044,0.0,0.0,0.0415,0.0,0.0,2.966226408152754,3.3649424230160774,2.981555743595404,3.1961664397925023,0.06426980796546364,0.05612661963769864,0.3856188477927818,0.33675971782619185,0.16666666666666666,0.16666666666666666,0.06426980796546364,positive,966,1067,1165,327,344,1335,1356,45,45,42,47,14,59,61,64,52,51,3.8218465974256315,45.68849873581164,0.078125,64,60,26,2.7483412321466485,15.616705897817884,0.25,64,52,51,3.8218465974256315,45.68849873581164,0.078125
L06_SV06,6,5,6,56.853599548339844,1.035984992980957,441490,2000,-10.244431950118269,15.643170007721544,19.828351399512453,16.976899989160078,0.314220027633695,48.75,-80.0,0.028487290799862133,0.03548513765954998,0.0258442999841446,0.11655077125189699,1.0,55.934875,537.5665098321168,889.3705232856009,965.1978735559221,1.6571831480575578,29432,-9.1875,12.5625,18.6251625,-0.2982074008839483,2.5285808257712623,-0.4714191742287377,0.3954787562287957,3.110711114601014,3.801980251179017,1.6610593330393764,2.027291037058063,2.197967400284427,2.1870950119226973,2.822123028456799,3.2443367943769177,2.191256049443864,2.822123028456799,3.2443367943769177,0.09992919713601961,0.013708184389794228,0.12325145336826365,0.018641062194780924,0.07420088433209447,0.011210004857138772,0.0,0.0,0.0,0.0003397662408263115,0.0,0.0,1,0,0,163,0,0,0.0005,0.0,0.0,0.0815,0.0,0.0,2.2650809086900585,2.560514572691648,3.130845167122703,3.3727222514165986,0.03955986662195225,0.06421847970205251,0.23735919973171352,0.3853108782123151,0.16666666666666666,0.16666666666666666,0.06421847970205251,negative,157,211,275,811,1007,1406,1357,11,12,10,11,9,63,62,64,61,19,1.9208373250836044,6.826672220711171,0.546875,64,61,29,3.0192502170887794,20.47593342225997,0.203125,64,61,29,3.0192502170887794,20.47593342225997,0.203125
L00_SV54,0,53,54,204.84115600585938,0.9098643660545349,441490,2000,0.17685574976519666,1.1950815008079163,1.5186425331790472,1.5083093805169625,0.5614419352646719,5.6875,-5.28125,0.006961888074807374,0.008864939774854868,2.2650569661826996e-05,0.00201363564293642,0.3255,3.9550703125,172.44079894487277,244.80187614671095,308.9638371195762,8.528472399178131,29432,0.2197265625,0.9384765625,1.3913853515624999,-0.2133175907016405,2.870270044890296,-0.12972995510970398,0.3483992740614135,3.929733363485387,3.9535967202202507,2.253009695681827,2.774612139738753,3.3733544285406505,2.5610996683976026,3.0552115254959618,3.324727083913248,2.638304646069221,3.090450684759011,3.481898591121446,0.1212363955951063,0.01785116379165524,0.11878123789883745,0.01588578922445287,0.0685142399849853,0.009253250285762326,0.0004077194889915738,0.0,0.0,0.0011552052188094591,0.0,0.0,193,0,0,426,0,0,0.0965,0.0,0.0,0.213,0.0,0.0,3.143646318101634,3.570379285595671,3.234888564440819,3.481944492989999,0.06178517756597538,0.06417921951055697,0.3707110653958523,0.38507531706334186,0.16666666666666666,0.16666666666666666,0.06417921951055697,negative,1133,1349,1347,1467,1453,1020,1358,61,61,63,63,45,24,48,64,53,16,1.8834850205458005,6.576383804919531,0.53125,64,63,6,0.7111833944555118,2.036399697410263,0.828125,64,63,6,0.7111833944555118,2.036399697410263,0.828125
L15_SV45,15,44,45,32.2081413269043,0.9664459228515625,441490,2000,70.39673209459197,70.59817623430563,77.29413375799396,31.916817256752065,0.9880540895603525,208.0,-49.0,0.02319571292654985,0.025040420841645,0.028136537633921495,0.29954925366372964,1.0,152.3235,2986.558482142857,2273.8360375762118,1027.9813609104483,0.4533849272131701,29432,70.5,22.5,33.3585,-0.006364025738666263,2.784906611376237,-0.21509338862376293,0.3590784681665943,4.1218879745791925,3.5822953669979167,2.2033364809568776,2.8028838227138513,3.102657493592338,2.180563049897326,2.741314057886294,3.097721720101305,2.4000629524708845,2.8628385568895482,3.1977067314177425,0.13261373916481756,0.01881445386913362,0.12624039727523684,0.01813063713119431,0.07383259713135495,0.009872618249179762,0.0002038597444957869,0.0,0.0,0.0002038597444957869,0.0,0.0,178,0,0,89,0,0,0.089,0.0,0.0,0.0445,0.0,0.0,3.1326348606801866,3.4327083052295513,2.97544104201328,3.21514756358949,0.06407662883868324,0.06151968113853796,0.3844597730320995,0.36911808683122777,0.16666666666666666,0.16666666666666666,0.06407662883868324,positive,357,195,86,149,310,1170,1359,5,5,7,5,10,55,61,64,61,50,3.8176188379795555,45.49574649585946,0.0625,64,61,19,2.0121924444055064,7.479698206183388,0.484375,64,61,50,3.8176188379795555,45.49574649585946,0.0625
L02_SV12,2,11,12,129.6665802001953,1.05336594581604,441490,2000,6.606253975600779,6.983381683212053,8.20288426417399,4.862583537718624,0.9079322294955718,23.75,-13.4375,0.030258591522076692,0.035736744318935,0.045935355274185144,0.2443203696572969,0.9995,17.76315625,237.93858731803454,905.5112210947906,630.5145782737414,0.7360576138424468,29432,6.5625,3.4375,5.0964374999999995,-0.05457319506899726,2.6067577603678784,-0.39324223963212157,0.3836183074636268,3.3724537973829762,3.9243098733183723,2.0479992151380255,2.503439902873319,2.860179291907317,2.164502164502165,2.7750328047778443,3.0788283482334426,2.2932685822204237,2.8022025189164004,3.0788283482334426,0.11086767069383265,0.01582733730613107,0.13044809733972204,0.019192591668684755,0.06922737727323529,0.009702074837642018,3.397662408263115e-05,0.0,0.0,0.0003057896167436804,0.0,0.0,15,0,0,117,0,0,0.0075,0.0,0.0,0.0585,0.0,0.0,2.685699569552261,2.9554958733428993,3.0168132151134985,3.3601903290288564,0.052491604609822946,0.06407427234763438,0.3149496276589377,0.38444563408580634,0.16666666666666666,0.16666666666666666,0.06407427234763438,negative,120,130,119,789,1300,1374,1360,5,4,9,5,18,48,45,64,60,18,2.4786985546203155,11.925733622877702,0.265625,64,58,43,3.573866728334031,35.6541920259858,0.109375,64,58,43,3.573866728334031,35.6541920259858,0.109375
L19_SV45,19,44,45,40.03728103637695,1.0768921375274658,441490,2000,39.02101460517137,44.10557814296119,55.217374341271096,39.0681308527432,0.8330177353960452,196.0,-90.0,0.004245986948217383,0.005241178594488592,0.001078167115902965,0.022247389521846475,0.879,141.06075,10264.860794412105,1765.867427381622,1564.1817345172287,1.001207458290041,29432,35.75,28.28125,41.92978125,0.281996057885592,2.603924448336967,-0.3960755516630332,0.38403571986839485,3.8218658724817463,2.9990616752859878,2.2955044631910644,2.86788999167507,3.278757863779658,1.7529306809822673,2.215424150346596,2.690376544714256,2.3133915109561896,2.86788999167507,3.278757863779658,0.1232276937010316,0.01791751617521389,0.11402083373885105,0.017210989147306146,0.07607881341300089,0.010974202213220548,0.0005776026094047296,0.0,0.0,0.0,0.0,0.0,198,0,0,0,0,0,0.099,0.0,0.0,0.0,0.0,0.0,3.1540827559170728,3.416426123138909,2.474374940842316,2.7247936095540686,0.06398086990422036,0.04844049256958455,0.38388521942532217,0.2906429554175073,0.16666666666666666,0.16666666666666666,0.06398086990422036,positive,1288,919,907,274,173,1378,1361,29,28,18,22,11,61,62,64,56,44,3.529213395730368,34.09713611040325,0.140625,64,61,37,3.410570225613995,30.28250719830781,0.078125,64,56,44,3.529213395730368,34.09713611040325,0.140625
L02_SV03,2,2,3,121.50493621826172,0.9870635867118835,441490,2000,-3.4766465681892966,4.205366666769154,5.4029965894448475,4.135855508289698,0.21840132279326824,12.0,-24.125,0.016963671899581163,0.02112824254581828,0.008228951958141746,0.06973883893179914,0.998,14.2444375,237.93858731803454,510.97280862019,502.5268597426861,1.189610570752534,29432,-2.90625,3.0,4.4478,-0.36654896367348294,2.6108952225145536,-0.38910477748544636,0.3830103909864678,3.351375961149332,4.770616934214668,1.6440712262242008,2.231222458293985,2.5379653986240274,2.3396398219344396,2.9598621790547996,3.2546118305679097,2.3536917127568686,2.9598621790547996,3.2546118305679097,0.12760241464611902,0.019543943497917406,0.11531920464823663,0.016820343642766182,0.07755362038882231,0.01126855838567999,0.0,0.0,0.0,0.0008494156020657787,0.0,0.0,6,0,0,255,0,0,0.003,0.0,0.0,0.1275,0.0,0.0,2.4801587301587302,2.69107761140339,3.2249089437474705,3.6183618867754843,0.051987354929489867,0.06397903290698104,0.3119241295769392,0.3838741974418862,0.16666666666666666,0.16666666666666666,0.06397903290698104,negative,665,450,473,1301,1318,1370,1362,31,37,24,25,33,47,46,64,60,13,1.850734643274875,6.364493437863527,0.359375,64,55,50,3.822928182879412,45.737941484908525,0.046875,64,55,50,3.822928182879412,45.737941484908525,0.046875
L11_SV52,11,51,52,47.6200065612793,1.1259288787841797,441490,2000,38.718777973674726,40.09437541009918,47.22180340254531,27.032479516572668,0.9290267050216313,166.0,-72.5,0.03058183712285222,0.03584436744500136,0.02668916623253075,0.17819203152959298,1.0,108.944,1300.9293592083059,1909.2944200993184,1287.2868519468386,0.6981749148940499,29432,38.0,19.75,29.28135,0.10705471821890929,2.657625589154592,-0.3423744108454079,0.37627572675431176,4.371383150025528,3.7737331099829756,2.1515401441531896,2.697963037906381,3.280480578935042,1.9453081910499288,2.5272058836085085,2.8798936865956533,2.2710701521617,2.7796617983801934,3.3126887933787206,0.12955289875960313,0.02015861192259163,0.12281801408701608,0.018496604637986,0.07351665798608892,0.011085619038185978,0.00047567273715683607,0.0,0.0,0.00010192987224789345,0.0,0.0,148,0,0,39,0,0,0.074,0.0,0.0,0.0195,0.0,0.0,3.107780208221274,3.517597378536167,2.783341615055317,3.150554875372891,0.06384326032145474,0.05728426965602561,0.3830595619287284,0.3437056179361537,0.16666666666666666,0.16666666666666666,0.06384326032145474,positive,115,204,179,240,513,1337,1363,11,11,10,9,10,59,60,64,57,20,2.2736248485339114,9.714550844202577,0.390625,64,52,54,3.9124379877958706,50.020753424240965,0.0625,64,57,20,2.2736248485339114,9.714550844202577,0.390625
L15_SV20,15,19,20,42.24089813232422,1.2674914598464966,441490,2000,-7.964158019072531,27.67215037529605,34.32674607826614,33.39008360829608,0.42995084826383384,114.0,-142.0,0.009212194764575493,0.011319860434806962,0.00010645767741058688,0.010453237898933158,0.766,94.776625,2986.558482142857,1168.8964851052378,1410.4271203278233,4.1925440866855554,29432,-6.3125,23.9375,35.4897375,-0.18261426329424962,2.6212393911762293,-0.3787606088237707,0.38149892122263196,3.3900645221734877,3.8232883520200738,1.8403207406084647,2.2911552952455625,2.558838312061339,2.2312788309578226,2.8229991839190136,3.1901038997541136,2.273544570455051,2.8229991839190136,3.1901038997541136,0.11265765054704427,0.016091922371308645,0.12530374284000395,0.018354173093438116,0.07276543998919931,0.010504107346236675,0.0,0.0,0.0,0.0005436259853220984,0.0,0.0,6,0,0,197,0,0,0.003,0.0,0.0,0.0985,0.0,0.0,2.5870154717261578,2.826521328877116,3.1470365200644275,3.456985276377432,0.04844034647705857,0.06374218020362363,0.29064207886235144,0.3824530812217418,0.16666666666666666,0.16666666666666666,0.06374218020362363,negative,1020,1241,1108,551,271,1363,1364,36,36,38,38,8,63,62,64,50,22,2.451556275111264,11.606395415528823,0.28125,64,58,52,3.8474554396183756,46.87363855076217,0.0625,64,58,52,3.8474554396183756,46.87363855076217,0.0625
L20_SV26,20,25,26,23.152008056640625,0.6379743218421936,441490,2000,-56.698011952422476,68.64383704874933,81.34778072996092,58.333496983575046,0.18440281773086592,167.0,-290.0,0.0050277041758159035,0.005959308002468721,0.023094520827198803,0.1315386531971279,1.0,194.1785,13811.849631503545,1589.2426683913707,1350.537592135751,1.0288455445761298,29432,-62.5,41.0,60.7866,0.25020664482904925,2.652133535548495,-0.34786646445150504,0.37705492072562147,3.7755031536555754,3.7426011653884244,2.3442666640345076,2.924731766540648,3.3661004234485756,1.8836388282943939,2.5252275995038382,3.076534960007572,2.4018451435020216,2.9823102460081623,3.4036827195466945,0.11901325484497464,0.01709012685627952,0.13437296729353523,0.022253199409496254,0.07639343090078433,0.010920382121050152,0.0007474857298178853,0.0,0.0,0.00016988312041315575,0.0,0.0,231,0,0,57,0,0,0.1155,0.0,0.0,0.0285,0.0,0.0,3.166816370713282,3.495836253384792,2.854247482175348,3.249400361263831,0.06372464649936166,0.06278349769124994,0.38234787899616995,0.37670098614749964,0.16666666666666666,0.16666666666666666,0.06372464649936166,positive,1243,235,243,331,75,1341,1365,19,19,9,11,3,59,60,64,53,56,3.9855962882196856,53.817370576237735,0.03125,64,60,24,2.2935994584027712,9.910546155752467,0.46875,64,53,56,3.9855962882196856,53.817370576237735,0.03125
L02_SV21,2,20,21,132.40882873535156,1.0756429433822632,441490,2000,2.925275082659372,4.282975805160286,5.155425466154892,4.2451357372704335,0.7459444155020499,18.625,-12.8125,0.017915025231857073,0.021286155558592583,0.001567419420598428,0.025409409046637525,0.9575,13.36709375,237.93858731803454,567.1038098631228,562.0934507945612,1.4511919793230943,29432,3.109375,2.984375,4.424634375,-0.07831697956532915,2.5481698369629213,-0.4518301630370787,0.3924385201858706,3.5066456762317224,3.598461172286128,2.0517232002926793,2.6530299466834406,3.167634613876994,2.101162313552744,2.623804368016284,2.966030385278986,2.2543529373542777,2.807435360125095,3.1759029524332076,0.1328679121816159,0.02074692979564901,0.10536924645170839,0.01537437564451059,0.06730503907084505,0.009736804736238261,0.0002718129926610492,0.0,0.0,0.00010192987224789345,0.0,0.0,90,0,0,65,0,0,0.045,0.0,0.0,0.0325,0.0,0.0,2.971290706929879,3.224136457602782,2.9063135866452243,3.2453246489999525,0.06368949722453306,0.05422242595540383,0.38213698334719837,0.325334555732423,0.16666666666666666,0.16666666666666666,0.06368949722453306,positive,633,850,863,1247,1317,1399,1366,30,31,42,44,32,51,47,64,61,20,2.5978546293764575,13.434884288994747,0.203125,64,58,34,3.306213971451748,27.281640626970464,0.078125,64,61,20,2.5978546293764575,13.434884288994747,0.203125
L13_SV48,13,47,48,45.90971755981445,1.2268970012664795,441490,2000,3.2860286267228367,24.311503043968916,29.709606678122974,29.52732200578182,0.5459398853881176,113.5,-132.0,0.013156691433017165,0.016212094540726793,0.0012548415592652155,0.01823144352080455,0.928,80.485375,1876.1886510913328,1116.1342382031823,1355.5910135831373,8.985716608080951,29432,3.59375,21.46875,31.82956875,-0.07362416477112253,2.623148287709002,-0.376851712290998,0.38122129987297715,3.4529607002608227,4.259993312036312,1.9606376225251245,2.5732755175955693,2.920653771031679,2.123615011277839,2.7362529063482834,3.1760954976809104,2.264992987063326,2.7990875622529443,3.1760954976809104,0.12322663114827306,0.018616700038064437,0.12685533471591434,0.0194986659844632,0.0727656950998342,0.010553828923348666,6.79532481652623e-05,0.0,0.0,0.0002718129926610492,0.0,0.0,26,0,0,107,0,0,0.013,0.0,0.0,0.0535,0.0,0.0,2.8089054772380475,3.0602441008566914,3.0040856271419,3.3331821374425625,0.05851758414950596,0.06368064233284121,0.3511055048970358,0.38208385399704725,0.16666666666666666,0.16666666666666666,0.06368064233284121,negative,827,891,972,594,389,1362,1367,44,44,35,39,12,62,62,64,62,27,2.740741981617961,15.498480418730626,0.203125,64,61,52,3.8527647845182313,47.12316869917996,0.0625,64,61,52,3.8527647845182313,47.12316869917996,0.0625
L10_SV25,10,24,25,50.681636810302734,1.5780595541000366,441490,2000,-60.17065739031462,60.5114064176673,67.64496047446396,30.90845623464828,0.020451199347663592,49.75,-186.0,0.050843000867234,0.05599482337234773,0.20028086706380666,0.5246868558744252,1.0,137.497,1171.1397808238862,3066.8171229408363,1566.4911532515814,0.513679882773276,29432,-59.75,22.25,32.98785,-0.07104980523120726,2.645067653451695,-0.35493234654830497,0.37806216362558615,3.3194039623679625,3.827166668940231,2.0386293741483605,2.5073890841627997,2.861424736683323,2.1295719484598115,2.753104552130542,3.174053477265014,2.2735643577862756,2.796484160077119,3.324147375473056,0.12198733740671266,0.01734199562703221,0.1259508762942253,0.01921058038875286,0.07104138455049408,0.01030406263980795,6.79532481652623e-05,0.0,0.0,0.0002718129926610492,0.0,0.0,9,0,0,127,0,0,0.0045,0.0,0.0,0.0635,0.0,0.0,2.618388285383861,2.826874136992862,3.0405134011461783,3.4330821802572764,0.0550325981283462,0.06359774207900498,0.3301955887700772,0.3815864524740299,0.16666666666666666,0.16666666666666666,0.06359774207900498,negative,4,15,23,63,340,1345,1368,1,1,1,1,3,62,61,64,57,31,3.196124902596573,24.437648210245463,0.09375,64,57,40,3.3134833475500334,27.480683716288375,0.21875,64,57,40,3.3134833475500334,27.480683716288375,0.21875
L05_SV51,5,50,51,64.78158569335938,1.1514136791229248,441490,2000,1.2286979739059907,10.91531987606179,13.230067741272707,13.172888587078539,0.5302045346440463,52.5,-54.25,0.02542674180327214,0.030795560589308605,0.00521869125008494,0.04601689732496772,0.9965,36.06975,434.42499958857366,707.1117299215257,853.3606108329041,10.72101433128569,29432,1.0859375,9.8359375,14.5827609375,-0.1277438461078613,2.6052001187183222,-0.39479988128167776,0.38384767174506695,3.5256740969940212,3.794613224283339,1.8970387444850068,2.4113446452773273,2.891363486016826,2.0716884566290656,2.6728949111252533,3.0451752374137477,2.188478754933988,2.7437780504313305,3.1302222540805853,0.11566959656994566,0.018075904757976487,0.13491657340925098,0.02033974605079303,0.07366169911711687,0.010786843337797006,6.79532481652623e-05,0.0,0.0,0.0001359064963305246,0.0,0.0,14,0,0,143,0,0,0.007,0.0,0.0,0.0715,0.0,0.0,2.7027846557263087,2.925821981369911,3.091728493200501,3.4345990937287145,0.0540328728349589,0.0635335901232157,0.32419723700975345,0.38120154073929424,0.16666666666666666,0.16666666666666666,0.0635335901232157,negative,256,561,627,1044,1099,1376,1369,39,36,44,45,20,62,62,64,58,18,2.4250062426439802,11.302299975294256,0.234375,64,63,21,2.0094227816985453,7.459010627035217,0.515625,64,63,21,2.0094227816985453,7.459010627035217,0.515625
L10_SV09,10,8,9,38.46294403076172,1.1976096630096436,441490,2000,-9.302065424904116,22.85628804283727,28.165141655501724,26.584709577222803,0.37045686199007904,103.5,-119.5,0.01944221726843432,0.02374097579671435,0.0009399986409658203,0.025085505900473398,0.959,76.6365,1171.1397808238862,879.1201277426183,1022.5261965427757,2.857936206946639,29432,-9.46875,18.90625,28.03040625,-0.00823938490111478,2.6696518456451153,-0.33034815435488474,0.3745806786121777,4.03022164546759,3.9254247340778377,2.0920585123520885,2.621037645503265,3.2407164987127977,2.1238097467816757,2.7124562277794317,3.1059021843466788,2.302187468296147,2.818521850713454,3.427870181153711,0.11907878064668864,0.018335226185394512,0.13410046710927784,0.01973571148188543,0.07270256797266327,0.01055939883257545,0.00016988312041315575,0.0,0.0,0.0001359064963305246,0.0,0.0,91,0,0,103,0,0,0.0455,0.0,0.0,0.0515,0.0,0.0,2.977793088532208,3.334548531561151,3.015698354354033,3.3192972363716633,0.05915141582914422,0.06350938129386438,0.3549084949748653,0.38105628776318634,0.16666666666666666,0.16666666666666666,0.06350938129386438,negative,568,947,868,821,544,1328,1370,35,35,44,40,11,60,62,64,60,49,3.7568640492481364,42.813952790873756,0.078125,64,57,45,3.6794779893782446,39.62570363453646,0.09375,64,57,45,3.6794779893782446,39.62570363453646,0.09375
L04_SV45,4,44,45,73.8684310913086,1.07402765750885,441490,2000,5.405778751054888,11.645009401673036,14.399201164419031,13.345956326470196,0.6567487372307413,53.75,-43.5,0.03309632864983215,0.04029601875181285,0.060409069288092594,0.18348320460259576,1.0,38.07925,349.85830224115,860.1985745451254,985.8448552494776,2.4688314008159113,29432,5.6875,9.125,13.528725,0.011689346667313517,2.753059397685371,-0.24694060231462922,0.3632322647454494,3.552625986558231,3.6357823815621946,2.24060286538458,2.7949788320776716,3.0795270803419594,2.231363265939695,2.7263193686027276,3.101988546592513,2.4161552548373924,2.8781352270816356,3.202572674069426,0.13163374768778519,0.018544032402252233,0.1216686156399171,0.016963599929042235,0.0712543938331106,0.009492240016336344,0.00023783636857841803,0.0,0.0,0.0002038597444957869,0.0,0.0,83,0,0,81,0,0,0.0415,0.0,0.0,0.0405,0.0,0.0,2.9797708209753693,3.2388491894099403,2.9520520226407148,3.1370288035273095,0.06343506094260883,0.05918129842939081,0.380610365655653,0.3550877905763449,0.16666666666666666,0.16666666666666666,0.06343506094260883,positive,82,101,169,841,1096,1213,1371,4,5,4,5,1,52,60,64,43,21,2.635809225738082,13.954600317077148,0.25,64,63,13,1.9616746743869222,7.1112260870697135,0.328125,64,43,21,2.635809225738082,13.954600317077148,0.25
